text ,emotions,
"???????? ?????? ??? ????? :
???? ????? ???? ??????? ???????? ?? ????????? ????? ??? ?? ????? ???? ??????? ???? ????? ????????? ???? ?????? ?????? ????? ???? ???? ????? ?????? ???????????????  ??????????? ??? ????? ??????? ?????? ?????? ?? ??? ???? ?????? ?? ????????? ??????? ?? ????? ??????? ?????? / ?????? ????? ??? ????  ???? ????? ???? ????? ???? ???????? ?? ????????? ??? ???? ?????? 

Please donate as per your capacity. You can send sadaka/donation to :
Paypal/ Zelle: mdlutforrahman@csebuet.org
?Note: Roof for Madrasha and orphanage center
Bkash: 01737335262 ( Tota Mia)

???????? ??? ????????? ??? ?????? ????????? ??????

????????????????? ?? ????????? ?????? ?????? ??? ?????? ??? ???? ???? ???? ?????????? ? ???? ????? ?????? ???? ??????? ???? ?????? ?? ???? ?????? ?????? ???? ?? ???? ??? ???? ?? ??????? ?????? ?????? ???????? ????? ??? ??????? ??? ????? ????? ?????? ???? ???? ???? ??????? ????? ????? ??? ?????? ?????? ?????????? ??????? ??????? ????? ???????? ?????? ?????? ?????, ????, ????????, ????? ??? ??????????? ??????? ???????? ??????? ?????? ??????? ???? ??????? ????? ?????? ?????? ???? ?????? ? ???? ???? ????? ?????? ?????? ???? ??????? ?????? ????? ???? ?????? ???? ????? ??????? ???????? ?????? ???????? ??????? ????? ?????? ????? ???? ???? ???????? ??? ???????? ????? ??? ???? ??? ????? ?? ?? ???? ?? ???????? ??? ?? ????? ??? ?????????? ???????? ?????? ??? ??????? ???? ?????????? ??? ????? ?????? ?????? ??????? ??????? ????? ??? ??? ??????? ???? ???? ????? ??? ?????? ??????? ???? ???? ( ??????? ?? ??? ??? ?????? ?? ???) ????? ??? ??? ??????? ???? ?? ?????? ????????? ???????? ??? ??? ???? ????? ?????? ??????? ?? ???? ?????? ???? ??????? ?????? ????? ?????? ??????? ?? ?????? ???? ????? ?????",Gratitude,
"???????????? ????????????? ??????? ????? ?????? ????????? ??? ????, ??????? ????? ???? ?? ?? ? ???? ???? ????????? ??? ?? ?? ?? ?? ????? ?.??? ????? ?????? ??? ??? ?????? ??????? ???? ????? ?? ?? ? ???? ??? ??????? ????????? ??????? ?????? ????? ?????? ???, ??????? ??? ???? ?? ??? ?? ?? ?? ? ?.??? ?????? ?? ?? ?, ??? ??? ?? ?? ?? ?? ???? ? ?? ????????? ????? ? ?? ???? ??? ??????? ?????? ?.? ??? ???? ????? ??? ???? ?????????? ????? ????? ??????? ??? ?? ??? ?? ???? ??????  ?? ??? ?? ??? ??? ??????????????? ??????? ?????? ???????? ?????  

???? ????? ??????????????? 

???? ???? ?????? ?????? ?? ???? ?????????? ??????? ??? ??? ??????? ???? ?????? ?? ???? ??? ??????? ????????? (Education Foundation? ???? ?????? ?? ???????????? ???? ???????? ???? ?????? ??????? ??????? (Mutasim Billah) ????  

https://featuresbd.com/2021/02/26/%e0%a6%af%e0%a7%87-%e0%a6%9c%e0%a7%80%e0%a6%ac%e0%a6%a8-%e0%a6%97%e0%a6%b2%e0%a7%8d%e0%a6%aa%e0%a7%87-%e0%a6%a4%e0%a7%83%e0%a6%aa%e0%a7%8d%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a7%87%e0%a6%9f%e0%a7%87/?fbclid=IwAR0RC2NZGG8Jdg32B0jc905JMpGWruvTZc8yVrbsoZRRajXZ-mIXNOy0xSU",Admiration,
"?????: ??????????????? ???? ?????? ?????? ????? ???? ???? ?????? ??????????? ??? ????? ?? ???? ???? ??????

???? ????? ???? ??????? ??????? ??? ???????? ??? ????????? ??? ??????? ????????? ???? ~???? ???? ????? ? ?? ?? ?????? ??? ??? ?????? ??? ???????? ???? ???? ??????????? ??? ???? ?????? ???????????????

Please donate as per your capacity. You can send sadaka/donation to :
?
Paypal/ Zelle: mdlutforrahman@csebuet.org
?Note: Roof for Madrasha and orphanage center
Bkash: 01737335262 ( Tota Mia)

????????????????? ?? ????????? ?????? ?????? ??? ?????? ??? ???? ???? ???? ?????????? ? ???? ????? ?????? ???? ??????? ???? ?????? ?? ???? ?????? ?????? ???? ?? ???? ??? ???? ?? ??????? ?????? ?????? ???????? ????? ??? ??????? ??? ????? ????? ?????? ???? ???? ???? ??????? ????? ????? ??? ?????? ?????? ?????????? ??????? ??????? ????? ???????? ?????? ?????? ?????, ????, ????????, ????? ??? ??????????? ??????? ???????? ??????? ?????? ??????? ???? ??????? ????? ?????? ?????? ???? ?????? ? ???? ???? ????? ?????? ?????? ???? ??????? ?????? ????? ???? ?????? ???? ????? ??????? ???????? ?????? ???????? ??????? ????? ?????? ????? ???? ???? ???????? ??? ???????? ????? ??? ???? ??? ????? ?? ?? ???? ?? ???????? ??? ?? ????? ??? ?????????? ???????? ?????? ??? ??????? ???? ?????????? ??? ????? ?????? ?????? ??????? ??????? ????? ??? ??? ??????? ???? ???? ????? ??? ?????? ??????? ???? ???? ( ??????? ?? ??? ??? ?????? ?? ???) ????? ??? ??? ??????? ???? ?? ?????? ????????? ???????? ??? ??? ???? ????? ?????? ??????? ?? ???? ?????? ???? ??????? ?????? ????? ?????? ??????? ?? ?????? ???? ????? ?????",Gratitude,
"??????????????? ???? ???????? ?????????? ??????? ????? ??? ???? ?????? ????? ?????? ??? ???? ?????????? ??????? ???????? ?????? ?????? ???? ??????? ????? ?? ?????? ???????? ????? ??????? ???? ??? ???? ??? ???? ?? ???? ??? ?????? ?????? ????? ??? ????   

????????? ???? ???? ?? ??? ??? ?????? ??????????? ? ???????????? ?? ????????????? ????????? ???? ???? ?????? ?????? ????? ???? ?????? ?? ??? ??? ?????? ??????????? ??? ???????

?? ??? ?? ??? ???? ??????? ???????? ?????? ?????? ??? ???? ???? ??????? ??? ?????? ??? ???? ????? ???? ?????? ?????????

???? ?? ?????? ????? ??? ??????? ????? ???? ???? ?????? ???? ????? ???????? ?????? ??? ???? ??????????

????????? ???? ??? ????? ??????, ???? ???? ?????? ?? ?? ?? ?? ?.??, ???? ??? ???????, ?????? ?????, ??????? ??? ???? ??????? ?? ?? ???????? ???? ???? ????? ???? ?????? ???? ???? ???????? ??? ???? ??????? ? ?? ????? ?????? ?? ?? ?, ??? ??? ?? ? ?? ?? ?? ??????? ?????? ?????? ????? ??? ??? ??? ??? ???????? ???? ????????? ???? ????? ??????????? ??? ????? ?.? ????? ?????? ?????? ????? ?????? ?? ???? ???? ?? ??? ?? ???? ??? ???? ???? ??? ??? ?? ??????????? ????? ? ???????????????",Joy,
"?? ??? ?? ???? ??? ??????, ??????? ??????? ??????????? ????????? ???, ????? ???? ??? ?????? ?? ??? ?????? ???? ????????? ??? ???? ?????? ?????? ???? ??? ???? ?? ??? ?? ??? ???? ??????? ??????????????? ????? ???? ???????? ???? ???? ????? ??????, ?????? ???? ????? ?????

????????? ???????: ??????? ?????? ?? ???????? ???? ???? ???????????? ???? ????????? ??????? ????? ?????? ??? ??? ?????? ?????? ????? ????? ?????? ???? ????????? ???? ??? ?? ??? ?? ??? ?? ???? ??? ???????? ??? ???? ???????? ???????? ??????? ??????? ???????????????

???? ??????? ???? ?? ??? ?? ???? ??? ??: ????? ????? ???? ??????? ???? ?????? ?? ??? ?? ???? ??? ???? ???? ??????? ????? ??? ????????? ???? ???????? ???? ???? ??? ?????? ?????? ???? ????? ?????? ??????-??????? ??????? ??? ?? ??? ???? ???? ???????? ????? ?? ?? ??? ?? ???? ??? ??? ???? ???? ???? ??????? ?????????? ?? ??? ??? ?????? ??? ???? ??? ? ????????? ??? ???? ??? ???? ???? ?? ??? ??? ??????? ????? ????? ??????? ????? ?? ???? ???? ??????? ????? ??? ?? ??? ???? ????????? ??????? ????? ????? ???????? ???? ???? ???? ????? ??????? ????? ????? ???? ???? ????? ???? ?????? ?????????? ??????? ???? ????? ????? ???? ?????? ???, ???????? ??????? ??????? ????????? ??? ??????? ????? ?? ??????? ????? ??? ???? ?????? ????? ? ????????? ?????, ???? ?? ???? ???? ????? ???? ?????? ???? ???? ???? ????? ??? ?????? ??? ????? ????? ???? ?? ?????? ?????? ???? ? ??? ?????, ????? ??? ???? ????????? ???? ???? ????? ???? ??????? ????? ???? ????? ?????? ????? ?? ??????? ?????? ???????? ??? ??????? ????? ??? ?????????, ???? ???????? ????? ??? ????????

????? ?????? ?????? ????????? ???? ???: ??? ???????? ????????? ????? ??? ????? ?.? ??? ????? ?????? ??? ????? ?? ??? ?? ???? ??? ????????? ???? ??? ????????? ??????? ???? ??????? ?????? ????????? ????????? ???? ?????? ???? ??? ???? ????????? ?????? ??? ???? ???? ???? ?????? ?????? ???????? ???? ???????? ??, ???? ??? ????? ?? ????? ??? ????? ????? ????? ?? ???????? ????? ????? ??? ????? ??????? ????? ????

????? ????? ?-? ????? ?????? ???? ?????? ???: ?? ??? ?? ????? ???? ??? ?????? ????????? ??? ????? ???? ????? ?????? ???? ????? ???? ????? ?????????? ???? ?? ??? ?? ???? ??? ???? ????? ?? ????? ???? ????????? ????? ?????? ????????? ???? ?? ????? ????????? ????? ? ???? ????? ?????? ????? ?????? ????????? ?? ??? ?????????? ??? ????? ???? ?? ??? ?? ??????????? ???? ???? ??? ???????
????? ????? ???? ??????? ???? ??????: ?????? ??? ?? ??? ??? ??? ???? ????? ??????? ????? ?????? ???????? ??? ??? ???????? ??? ????????? ????? ???? ??????? ?? ???? ??? ??? ????????? ?????? ???? ?? ?????? ?????????? ???? ???? ????? ?? ???? ?? ???? ???? ????????? ???? ????? ???? ???? ???? ?? ??? ?? ???? ??????? ?? ??????????? ? ????????? ??????????? ???????????? ?????? ????? ?????? ?????? ????? ?????? ??? ???? ???? ????????? ?????, ? ????????? ???????????? ??????? ??????, ? ????????? ??????????? ?????, ? ????????? ???? ??????? ??????????????? ?????? ??? ?????? ???? ?? ??????????? ????? ????? ? ????????? ??? ????????? ????? ???? ?????, ???? ??? ????? ????? ??????? ??? ?? ??? ?? ??????

??????? ????? ???? ???? ???? ???? ?????: ???? ???? ??? ?????? ??? ??????? ????? ??? ????, ?? ?????? ???? ???? ?? ????? ?????? ????? ????? ???????????? ?? ????????????? ??????????? ????????? ?????? ?????????????? ?????? ???? ??? ????? ??? ??? ???? ????? ??????? ?????? ??? ???? ???? ??? ????? ?? ???? ??????? ???? ??? ?????? ??? ??? ????? ??? ??? ??? ????? ?? ?? ????????? ???? ? ???? ??? ??? ????? ???? ??????? ?????? ???? ??? ???, ???????? ? ?????? ????????? ???? ??? ???????? ??? ??????? ??? ???? ???? ???? ?????????? ???? ????? ?????? ?????? ????? ??????????? ???? ?? ??? ??????? ??? ???? ????? ???? ?????? ??? ?????? ??????

?? : ????? ?????
??????????????? ???????, ????????????? ????? ???????????? ??? ???????
???
?????????????, ?????????? ??? ???????????? Education Foundation",Realization,
???? ???? ????? ???? ??? ??? ??????? ??????????????? ??????? ???????   Marquette University ?? ?? ??? ?? ?????????  ?????? ?? ??????? ?????? ???? ??? ???????? ??? ?????? ??????? ?????  ?? ??? ??? ?????? ???? ???? ??????? ????????? ??????? ???? ????? ??????? ??? ??????,Sadness,
"???????? ??? ????????? ??? ?????? ????????? ??????

????? ????? : ??? ????? ???? ??? ????? ??? ???? ?????? ???? ???? ???? ??? ????? ? ?? ???? ???? ????? ?? ?????????? ??? ??????? ?????? ???? ????? ???????????????

Please donate as per your capacity. You can send sadaka/donation to :?

Paypal/ Zelle: mdlutforrahman@csebuet.org
?Note: Roof for Madrasha and orphanage center
Bkash: 01737335262 ( Tota Mia)

????????????????? ?? ????????? ?????? ?????? ??? ?????? ??? ???? ???? ???? ?????????? ? ???? ????? ?????? ???? ??????? ???? ?????? ?? ???? ?????? ?????? ???? ?? ???? ??? ???? ?? ??????? ?????? ?????? ???????? ????? ??? ??????? ??? ????? ????? ?????? ???? ???? ???? ??????? ????? ????? ??? ?????? ?????? ?????????? ??????? ??????? ????? ???????? ?????? ?????? ?????, ????, ????????, ????? ??? ??????????? ??????? ???????? ??????? ?????? ??????? ???? ??????? ????? ?????? ?????? ???? ?????? ? ???? ???? ????? ?????? ?????? ???? ??????? ?????? ????? ???? ?????? ???? ????? ??????? ???????? ?????? ???????? ??????? ????? ?????? ????? ???? ???? ???????? ??? ???????? ????? ??? ???? ??? ????? ?? ?? ???? ?? ???????? ??? ?? ????? ??? ?????????? ???????? ?????? ??? ??????? ???? ?????????? ??? ????? ?????? ?????? ??????? ??????? ????? ??? ??? ??????? ???? ???? ????? ??? ?????? ??????? ???? ???? ( ??????? ?? ??? ??? ?????? ?? ???) ????? ??? ??? ??????? ???? ?? ?????? ????????? ???????? ??? ??? ???? ????? ?????? ??????? ?? ???? ?????? ???? ??????? ?????? ????? ?????? ??????? ?? ?????? ???? ????? ?????",Gratitude,
"???? ??????? ????????? ???? ???? ???? ???? ???????? ????? ???? ???? ????????  

https://www.sarakhon.com/17610/%E0%A6%B9%E0%A6%BE%E0%A6%B2-%E0%A6%9B%E0%A7%87%E0%A7%9C%E0%A7%8B-%E0%A6%A8%E0%A6%BE-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81?fbclid=IwAR3BnWV84wziMEP_7NGCeC86_mzSh62SJStKMIFrlJNjiqeNz6-L_SsoMTQ",Gratitude,
"??? ???? ?? ????? : ???? ???? 

???? ?? ?? ?? ???????? ??????? ?? ?? ?? ? ???? ??? ?? ? ?? ????????? ????????? ????????? ??? ?????????? ??????? ?????? ??? ???? ?? ?? ?? ???????? ?? ?? ? ???? ???? ???? ????????? ???? ?????? ???? ???? ????? ?????? ???? ???? ???? ???????? ?????? ??? ????????? ?????? ????? ??? ??? ????? ???? ?.??? ??????? ??? ???? ??????????? ????????? ???? ???? ?????? ???? ??????? ????? ???? ???? ?????????? ???? ????? ????? ??? ????? ???????

?? ?? ? ???? ?? ?????? ?? ???? ??????? ????? ?????? ????? ????????? ????????, ??????? ??? ???? ??? ??? ?????? ??????? ??? ????? ???? ? ?????? ??? ??? ???? ?? ??? ??????????? ??? ?????? ???? ?????? ????? ??? ?????????? ???? ????? ?? ???? ??? ?? ?? ????? ??????? ????? ????????? ??? ????? ?????? ?? ?????? ?????? ??? ?.?? ?????? ???? ?????? ???? ????????? ????? ??? ??? ? ???? ??? ?????? ??? ???????? ??? ?????? ??? ?????? ???? ????? ????? ??? ???? ??? ??? ??? ??? ???? ??? ????? ??? ??? ??? ?? ?????????? ??? ???? ???? ?????? ??? ?????? ??? ????? ?????? ????? ? ????? ?????? ?? ???? ????? ????? ????? ???? ??? ????? ???/??? ???????? ????? ??????????? ???? ????? ?? ?????? ????? ????? ???? ???? ?????? ??????? ???? ???? ???? ???? ???????? ?????? ????? ???????? ? ?????? ????? ? ????? ? ????? ?????????? ?????? ????????? ??/??? ??????? ??????? ?? ?????? ?? ?????? ?????? ???? ?????? ???????? ????? ????

????? ??? ?? ?? ??????? ???? ????? ?????? ????? ???? ??? ???? ?????? ?????? ?????? ??? ????? ???? ??? ???? ???? ???? ???? ????? ???? ????? ???? ? ????? ???? ???? ?????? ??? ??? ??????? ??? ???? ??? ??????? ?????? ????? ????? ???? ????? ???? ??? ??? ?? ??? ????? ????? ?????? ???? ??? ??? ?? ?? ? ???? ?????? ????????? ????? ?????? ???? ?????? ?????? ???? ????? ???????? ??? ??? ???? ??????? ???? ??? ????? ?????? ????? ??? ?? ???? ??? ?????? ????? ??? ?????

??????? ??????? ????? ?????? ??? ?????? ????? ?? ????? ??? ???? ???? ?????? ????? ?? ???? ???????? ???? ???????????? ?????? ??? ?????? ????? ???????? ?? ?????? ???? ???, ??? ????? ??? ???? ??? ???? ?? ??? ???? ??? ????? ????? ??? ??? ????? ?????? ??????? ????? ??????? ?????? ????? ???? ?? ??? ????? ???? ??? ????? ????? ?????? ????? ????????? ???????? ???? ?????? ????? ????? ???? ???? ??????? ??? ??? ???? ??????????? ????? ?????, ??? ???? ???? ??? ???? ???? ?????? ????? ????? ??? ????? ?? ??? ???? ????? ??????? ???????
?? ?? ?? ???????? ??? ?? ?? ? ???? ?????, ???? ??? ??????? ???? ????? ????? ??? ??? ???? ???? ?? ??? ?? ?? ?? ?? ?? ? ????? ???? ??????? ????????? ???????? ???? ?????? ??? ?? ? ?????????????? ?? ????? ?????

????? ????? ????????????? ?????? ????? ???? ????? ???? ??? ???????? ?????????? ???? ???? ?????? ?????

???? ?? ???????????? ???? ????? ??????????? ???? ????? ?????

?? : ????? ????? (????)
??????????????? ???????, ????????????? ????? ???????????? ??? ???????
???
?????????????, ?????????? ??? ????????????, Education Foundation",Optimism,
"????? : ??????????????? ??????? ??????? ???? ????? ??????? ?????? ?? ????? ???? ?????? ???? ???? ????? ????? ??? Education Foundation ?? ?? ??? ???? ??????? ???? ???? ?????? ???????? 

???? ??????? ??????? ???? ?????? ????? 

???? ?????? ??????????????? ??????? ???? ??????????? ??????? ?????? ????? ?? ????? ???? ????? ???? ???? ??? ? ????? ???? ???? ?????? ????????? ??????? ??? ??????? ???????????? ??? ??? ?????? ?? ??????? ?????? ?? ??? ??????? ???? ???? ?? ????? ????? ?????? ?????????  ??? ???? ??? ??? ?????? ?????? ???? ???? ?????? ?????? ?????? ?????? ??????? ?????????? ?????????? ?????? ??? ??????? ?????? ??? ???? ?????? ????? ???? ???? ???? ??? ???? ?????? ??????? ???????? ??? ???? ??? ??? ??? ??? ????? ??????? ??????",Admiration,
"??? ???? ?? ????? : ????? ???? 

??????? ????? ???????? ??????? ? ?? ???? ??? ?????? ????? ??? ??? ??? ????? ????? ????????? ???? ?? ??? ?? ????? ????????? ????? ???? ???? ?????, ???? ??? ??? ???????? ?????? ???????? ????????????? ???? ??????? ? ?? ?? ?? ? ????? ??? ????? ????? ??? ?????? ????????? ???? ??? ???? ??? ? ?? ???? ??????? ????? ???? ??? ?????? ?.?? ???? ?.?? ??????? ???? ????? ??? ????? ???? ????? ???????? ????? ?? ?? ? ???? ???? ??????? ???? ????? ??? ?????? ????????? ????????? ???? ?? ?? ? ?? ?? ? ?? ?? ?? ????? ???????????? ??? ????? ????? ???? ????? ????? ????? ?? ?? ?? ????? ??????????? ??? ???? ????? ???? ??? ?? ?? ? ?? ???? ????/???? ??  ?? ? ?? ?? ?? ? ???? ?.??  ????? ??????? ???? ?????? ???? ????? ???? ??????? ?? ?? ? ?????? ?????? ? ??? ? ??? ??? ???? ????? ?? ???? ???? ?? ?? ? ??????? ????? ????? ???? ????/????? ???????? ?? ? ?? ?? ?? ????? ????? ???? ?.??  ?? ?? ?? ? ?.??, ?? ?? ? ???? ?? ?? ? ?? ?? ?? ?.?, ???? ????? ????  ??? ?? ???????? ???? ????? ????? ???? ?????? ?????? ??? ??? ?? ???? ???? ?? ??? ?????? ??? ???? ???? ???? ?????????? ????? ???? ????? ?????? ?? ??????? ???? ???? ???? ??? ???? ??? ???????? ???? ????? ?? ??????????? ???? ????? ????? ??????? ????? ????? ? ?? ??????????????? ? ??? ????? ? ?? ????? ??????? ????? ? ???? ???????? ???? ??????????? ?????? ??? ? ?? ???? ?? ??? ??? ?????? ????? ?????? ???? ??????? ???? ????? ?? ? ??????? ?? ?????? ???????????? ?? ?????????? ????? ?????????? ???? ??????????? ??????? ???? ?????? ?????????? ???? ???? ???????? ??? ???????????? ?? ?????????? ????? ??????????? ????????? ????? ????? ????? ???????? ? ?????? ?  ???? ????? ???????? ?? ?????? ??????? ???? ?? ????????? ???? ???? ?????? ???????????????  ???? ????? ?? ???? ????????? ?????????? ?? ??????? ??? ??? ???????????? ?? ?????????? ????? ???????????  ?? ?? ????????? ???? ????????? ?????? ????? ?????????????????? ?????????   ????? ???????, ????? ?? ??? ???????? ???? ?? ???????? ???? ?????? ???? ????? ??????? ? ?????? ??????? ??? ??? ???? ??????? ????? ????? ???? ????? ?????? ???? ????????? ?????????? ??? ?????   ???? ?? ???? ?????????? ???? ????? ???????? ??????? ???????? ???????  ???? ????? ?????????

?? : ????? ????? (????)
??????????????? ???????, ????????????? ????? ???????????? ??? ???????
??? 
?????????????, ?????????? ??? ????????????  Education Foundation",Desire,
"????? : ???? ???? ???????? ?? ????????? ??? ??????? ???? ?????? ???? ?????? ????? ??, ??, ???????, ?? ???? ???? ?????? ??? ???? ??? ???? ?????? ???????????????

Please send sadaka/donation to :?
Paypal/ Zelle: mdlutforrahman@csebuet.org
?Note: Roof for Madrasha and orphanage center
Bkash: 01737335262 ( Tota Mia)

???? ???????? ??? ????????? ??? ?????? ????????? ??????

????????????????? ?? ????????? ?????? ?????? ??? ?????? ??? ???? ???? ???? ?????????? ? ???? ????? ?????? ???? ??????? ???? ?????? ?? ???? ?????? ?????? ???? ?? ???? ??? ???? ?? ??????? ?????? ?????? ???????? ????? ??? ??????? ??? ????? ????? ?????? ???? ???? ???? ??????? ????? ????? ??? ?????? ?????? ?????????? ??????? ??????? ????? ???????? ?????? ?????? ?????, ????, ????????, ????? ??? ??????????? ??????? ???????? ??????? ?????? ??????? ???? ??????? ????? ?????? ?????? ???? ?????? ? ???? ???? ????? ?????? ?????? ???? ??????? ?????? ????? ???? ?????? ???? ????? ??????? ???????? ?????? ???????? ??????? ????? ?????? ????? ???? ???? ???????? ??? ???????? ????? ??? ???? ??? ????? ?? ?? ???? ?? ???????? ??? ?? ????? ??? ?????????? ???????? ?????? ??? ??????? ???? ?????????? ??? ????? ?????? ?????? ??????? ??????? ????? ??? ??? ??????? ???? ???? ????? ??? ?????? ??????? ???? ???? ( ??????? ?? ??? ??? ?????? ?? ???) ????? ??? ??? ??????? ???? ?? ?????? ????????? ???????? ??? ??? ???? ????? ?????? ??????? ?? ???? ?????? ???? ??????? ?????? ????? ?????? ??????? ?? ?????? ???? ????? ?????",Optimism,
"???? ???????? ??? ????????? ??? ?????? ????????? ?????? 

????????????????? ?? ????????? ?????? ?????? ??? ?????? ??? ???? ???? ???? ?????????? ? ???? ????? ?????? ???? ??????? ???? ?????? ?? ???? ?????? ?????? ???? ?? ???? ??? ???? ?? ??????? ?????? ?????? ???????? ????? ??? ??????? ??? ????? ????? ?????? ???? ???? ???? ??????? ????? ????? ??? ?????? ?????? ?????????? ??????? ??????? ????? ???????? ?????? ?????? ?????, ????, ????????, ????? ??? ??????????? ??????? ???????? ???????  ?????? ??????? ???? ??????? ????? ?????? ?????? ???? ?????? ?  ???? ???? ????? ?????? ?????? ???? ??????? ?????? ????? ???? ?????? ???? ????? ??????? ???????? ?????? ???????? ??????? ????? ?????? ????? ???? ???? ???????? ??? ???????? ????? ??? ???? ??? ?????  ?? ?? ???? ?? ???????? ??? ?? ????? ??? ??????????  ???????? ?????? ??? ??????? ???? ?????????? ??? ????? ??????  ?????? ??????? ??????? ????? ???  ??? ??????? ???? ???? ????? ??? ??????  ??????? ????  ???? ( ??????? ?? ??? ???  ?????? ?? ???) ????? ??? ??? ??????? ???? ?? ?????? ????????? ???????? ???  ??? ???? ????? ?????? ??????? ?? ???? ?????? ???? ??????? ?????? ????? ?????? ??????? ?? ?????? ???? ????? ????? 
??
Please send sadaka to :?
Paypal/ Zelle: mdlutforrahman@csebuet.org
?Note: Roof for Madrasha and orphanage center

Bkash:  01737335262 ( Tota Mia)

Please ping me if you want to send sadaka in other ways.",Optimism,
"??????????????? ??????? ??????????? (Education Foundation) ???????  ????? ?? ??????? ???? ????? ???? ???? ??? ??? ???? ????? ????? ??????? ???????? ?????? ??????? ?? ?????? ??? ??????? ???????? ???? ?????? ??????? ????????  

?????? ?????? ??????? ??????????? ??????? ???? ????? ???????? ????????? ????? ???? ???? ???????? ??????? ?????? ????? ?????? ???????  ????? ??? ????? ???????? ?????? ?????? ????????? ????????? ???? ????? ???? ????? ?????? ?? ???? ??? ?? ?? ??????? ???? ????? ? ????? ??? ???? ? ??????? ?????? ????? ??????? ???? ???? ????? ??????? ??? ??????? ?????? ????? ???? ???? ???? ??????? ?????? ??? ????? ????? ?????? ???? ??????? ?? ?????? ???? ????? ?? ????? ???? ????? ???? ???? ??? ?????? ????? ??????  ??????? ???? ????? ???? ????????? ??? ???? ????? ?????? ???????? ????? ???? ?? ??? ??????? ??????????? ?????? ????? ??? ?????  ?????? ??????? ????????? ??????? ???? ?????  ???????? ???????? ????? ??? ???? ????? ????? ?????? ?????? ??????? ???? ????? ?????? ??????? ????????? ??????? ???? ????? ???? ?????",Gratitude,
"?? ???? ??? ????? ??????? ????? ?????? ?????? ???????????? ?????????? ???? ???????  

?? ??? ?????? ?? ??????? ?????? ???? ??? ? ???? ???? ????? ?????? ?? ???? ???? ???? ?????????? ??? ??? ????, ?????? ??????? ???? ??????????? ??? ?????? ?????? ??????? ???????? ???? ???? ???????? ???? ?????? ?????? ???? ??????? ???? ???? ????? ??? ?????? ???? ???? ????? ??????? ????? ??? ???? ?????? ???? ??????? ????? ??? ????? ????? ????? ????  ???? ????? ??? ???? ???????? ?? ?? ??????????? ?????? ????????? ?????  ???? ???? ????? ? ?? ????? ?? ?? ??????????? ?????? ??????? ????? ???? ???????  ??????? ????? ??????? ?????? ?? ?????? ??? ???? ??????? ?????? ???? ????? ???? ?? ??? ????? ??? ?? ?????? ??????? ????????? ?????? ???????? ??? ??????? ?? ???????? ?????? ?????????? ??? ??? ???? ??? ?????   ???????? ??????? ?????? ??????? ???? ??? ???? ???? ???? ????????? ???? ?????? ?????",Admiration,
