text,images,videos,gender
থই থই ঘোলাপানি নিয়ে ধীরে বহে মেঘনা! সাথে প্রজন্ম থেকে প্রজন্মান্তরে হাতবদল হচ্ছে চিরচেনা জীবন সংগ্রামের রিলে রেসের ব্যাটনখানি! মঞ্জিলবিহীন এক অন্তহীন দৌড়ের!,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441601860_10232373402098763_4826107239876943665_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=J-i9hKJObGcQ7kNvgGpBC_n&_nc_ht=scontent.fird1-1.fna&oh=00_AYBK2Y2ksbzME0LrbXJOZnZw2pQc1zF6NARIAeEkMqMa2Q&oe=666F4F55'],[],m
"মনপুরার মেঘনাপাড়ে আজকের মায়াবী বিকাল
#sun #river #sunset",[],[],m
"""সংস্কৃতি বোদ্ধাদের ধর্ম আর 
ধর্মই সাধারণ মানুষের সংস্কৃতি!""",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444235858_10232370065495350_8983677952079069640_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=m2eYrEpmOSYQ7kNvgGqqVpj&_nc_ht=scontent.fird1-1.fna&oh=00_AYDd478VxqN8hODozmA33qf5TwsTQBSzNPfURtd0Eo7pJQ&oe=666F529B'],[],m
"সিন্ডিকেটের কাছে জিম্মি একদম অসহায় দ্বীপবাসী 
চেয়ারম্যানঘাট - নলচিড়ার মেঘনা চ্যানেল বিচ্ছিন্ন হাতিয়া দ্বীপবাসীর মেইনল্যান্ডের সাথে একমাত্র কানেকশন। অথচ এখানে সিন্ডিকেটের কাছে জিম্মি হাতিয়া দ্বীপবাসীর অবর্ণনীয় দূর্ভোগ। ৪০ মিনিটের ট্রলার যাত্রায় খরচ হয় ৬০-৭০ লিটার তেল, ৫০০ যাত্রী থেকে জনপ্রতি আদায় হয় ২৫৫ টাকা! একেক ট্রিপে লাখের উপর প্রফিট। আর সেই প্রফিট নিশ্চিত করতে অল্প কয়েকটা ট্রলার সিরিয়ালে চালানো হয় যাতে অন্য উপায়ে যেতে না পারে কেউ। সরকারী একমাত্র সী ট্রাকটি দিনে একবারের ব… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442468643_10232367351147493_6989086910410353162_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zG5tDw6LXUAQ7kNvgG7XvUS&_nc_ht=scontent.fird1-1.fna&oh=00_AYB3rwx5nocn_GLoancY2dPtkfMZ3jHXq35TuBjRUXVukA&oe=666F4ADF'],[],m
"সিন্ডিকেটের কাছে জিম্মি হাতিয়া দ্বীপবাসীর অবর্ণনীয় দূর্ভোগ। ৪০ মিনিটের ট্রলার যাত্রায় খরচ হয় ৭০ লিটার তেল, ৫০০ যাত্রী থেকে জনপ্রতি আদায় হয় ২৫৫ টাকা! হাতিয়ার জনপ্রতিনিধিসহ সুধীজনদের কি লজ্জা লাগে না? 
#sea #island #chairman",[],[],m
"যেখানে নর্থ ইষ্টের শেষ মাথা নাগাল্যান্ড বার্মা বর্ডারেও প্রাণ আর আরএফএলের রাজত্ব দেখে এসেছি সেখানে সামান্য জুসটা পর্যন্ত ভুটানের মত একটা দেশ থেকে আমদানী করা লাগে। কেন? কারণ আমাদের দেশের আকিজ-প্রাণের মত বড় কোম্পানীরা জুসের বদলে বানায় ফ্রুট ড্রিংক। (ল্যাটিনো নামের একটা জুস বানায় প্রাণ ওটার টেষ্ট ভালোনা!) পাল্পের পরিমাণ থাকে খুবই কম বা থাকেনা বলে BSTI এগুলোকে জুস লেখার পারমিট পর্যন্ত দেয়না! অথচ দুই বছর আগে যেবার প্রথম ভুটানী ব্র
‍
্যান্ড নিউট্রিলাইফের জুস খেলাম তখন থেকেই এই কোম্পা… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442492651_10232363759657708_8721473095112112315_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vZZn28fDR3MQ7kNvgGJXOe7&_nc_ht=scontent.fird1-1.fna&oh=00_AYBLEFiUpL3ZVabM4JiqDUwxfYH14qkeMtPcXlUUX2S-iQ&oe=666F6358'],[],m
"বিকালে মনপুরার লঞ্চ ছিলো; কিন্তু স্বাভাবিক উপায়ে কেবিন ম্যানেজ হয়নি কারণ এতোদিন তাশরিফ-ফারহান দুই কোম্পানী মারামারি করে আসলেও গত ৮-৯ মাস ধরে দুই কোম্পানী সিন্ডিকেট হয়ে এত বড় রুটে একটাই লঞ্চ চালাচ্ছে। একই ফুয়েল খরচ করে ডাবল যাত্রী টানা গেলে সে সুযোগ ছাড়ে কেউ? স্বাভাবিকভাবেই সাধারণ মানুষজন আর কেবিন পাচ্ছেনা তদবির ছাড়া। তাই বলে কি আমরা মনপুরা/হাতিয়া যাবোনা? অলরেডি চিটাগাং থেকে কামাল ভাই চলে এসেছেন। রাতের এসি বাসের টিকেট কেটেছি সোনাপুরের, আগেও সেই রুটে গিয়েছিলাম কয়েকবার। এবারও যা… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441519958_10232361975253099_1023045627896720748_n.jpg?stp=dst-jpg_p851x315&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=chsV_hO9T9sQ7kNvgEWmBZe&_nc_ht=scontent.fird1-1.fna&oh=00_AYCtbUPF_7-eM3sB-SGrUcF5v7OIMz2FQ0rSpseJJt6_Ig&oe=666F3CBF'],[],m
"সাইক্লোনের পরদিনের আকাশ দেখেছেন কখনো? সবচেয়ে ক্লিয়ার আকাশ, সবচেয়ে বিশুদ্ধ বাতাস আর সবচে ভালো ভিজিবিলিটি পাওয়া যায় সাইক্লোনের পরেরদিন। স্পেশালি সূর্যোদয় আর সূর্যাস্তটা হয়ে যায় সাক্ষাৎ বেহেশতী! কৃষ্ণপক্ষ হলে আকাশের প্রতিটা তারা সন্ধ্যা নামতেই বেহায়ার মত চেয়ে থাকবে পৃথিবীর দিকে আর শুক্লপক্ষ হলে দশমীর চাঁদেও পাওয়া যায় ভরা পূর্ণিমার আভা! ছোটবেলা থেকেই প্রতিটা ঝড়ের পর এমনটাই দেখে এসেছি; গত নভেম্বরে সাইক্লোন মিধিলির ল্যান্ডফলের দিন মনপুরায় ছিলাম। ছবিগুলো তারপর দিনের। এ যেন ""বৃষ্টি শেষে রূপালী আকাশ""!","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/436128573_10232360634579583_4373100147965492986_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4-H8cEeFyrYQ7kNvgE0nFlp&_nc_ht=scontent.fird1-1.fna&oh=00_AYDby_49c1QEL7dYGEFY6-TcOVA0sWHkuwDdhowmM8cSxA&oe=666F38F7', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442508413_10232360636179623_8086034881695037103_n.jpg?stp=dst-jpg_p526x395&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BQdddkw-_MgQ7kNvgGSMQgd&_nc_ht=scontent.fird1-1.fna&oh=00_AYD7L2QILsJNXZCxY1OoiTGhuD0gRz4OCMV4hvrg4wqNjQ&oe=666F63DB', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/445175479_10232360636659635_4953382048755081314_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Sl4J5Onhki0Q7kNvgF-7UXT&_nc_ht=scontent.fird1-1.fna&oh=00_AYA0_l9ODXHCGlAhMlow5R9uRlsPvzCgZKQig6WnKOEHMw&oe=666F55C7', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441583148_10232360637099646_1917054877734105113_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DaCvp8hYMnUQ7kNvgHgJ_nB&_nc_ht=scontent.fird1-1.fna&oh=00_AYCRDBCCKNhA7ReDc4w3puRwU56AP8FXH6w67oe5a06C2g&oe=666F589A', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442415627_10232360637259650_2782482699820797166_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=V9yJvysKJiAQ7kNvgGQRSnC&_nc_ht=scontent.fird1-1.fna&oh=00_AYCqlqM4D3l-B5DeuHYdXLrExZxR0MqkftpKwUYPk2owKg&oe=666F4E30']",[],m
"মনপুরা একটি বিচ্ছিন্ন দ্বীপ জনপদ। বিচ্ছিন্ন বলেই হয়তো এখনো ছবির মত সুন্দর। এই জনপদের মানুষগুলো অনেক ভালো, কৌতুহলহীন। কুকুরগুলো পর্তুগীজ ব্রীডের তাই অদ্ভুত সুন্দর, ডাবগুলো অনেক মিষ্টি, মাছ অনেক সস্তা, মহিষের দইয়ের প্রাচুর্য্য। তাছাড়া যেতে আসতে লোয়ার মোহনার  নানান জনপদ ছোয়া চমৎকার একটা লঞ্চ জার্নি! অর্থাৎ আমার ভালোলাগার সকল এলিম্যান্টই মনপুরায় উপস্থিত। তাই আগে বছরে বিভিন্ন সিজনে ৩-৪ বার মনপুরা যেতাম। দুই বছর আগে একবার নবান্নে ধান পাকার সময় মনপুরা গিয়ে মাথা নষ্ট হয়ে গেলো। বিশাল … See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/445089027_10232356320311729_5325203373409850952_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vgQDiPsAkScQ7kNvgF3tNGD&_nc_ht=scontent.fird1-1.fna&oh=00_AYDAzuxW2mBDMfJDQmiorL0osh8EbsPdwMQdG_p8V_xK5w&oe=666F4C55', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444135342_10232356322271778_6174136918578891073_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jcTHdG4sdksQ7kNvgGRam5o&_nc_ht=scontent.fird1-1.fna&oh=00_AYCMhPjM-2FfDpUq1KyNs1hTOk56ROdPibBetQKpU47gzw&oe=666F4901', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/436319835_10232356339152200_2740298738878235401_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=b2LLMW5KslMQ7kNvgEdo2cg&_nc_ht=scontent.fird1-1.fna&oh=00_AYCVcDincHyCIND00LKzHURIl7GvcvMJzh-RM_gSj9b6lQ&oe=666F40E5', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441963648_10232356339472208_2023015861170042368_n.jpg?stp=dst-jpg_p526x395&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xXcFDhH2jyQQ7kNvgGD5EPD&_nc_ht=scontent.fird1-1.fna&oh=00_AYCl9EQkXpD6sGULLsqbhhdsHTUgo6H15H3q386pNbgOYw&oe=666F51B4', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/436223544_10232356341112249_8975538986734421968_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l1F0iAMXl_IQ7kNvgESQYH5&_nc_ht=scontent.fird1-1.fna&oh=00_AYBtV8YpIX3BP6wTtQUKN6uLFQC-jGOiOhcKhOmtKlADVA&oe=666F62F6']",[],m
"অনেকেই আমার কাছে গাছ লাগানোর ব্যাপারে পরামর্শ চান। আমি প্রথমত জানতে চাই তাঁর গাছ লাগানোর উদ্দেশ্য বানিজ্যিক নাকি হাক্কুল ইবাদ বা প্রাণ-প্রকৃতিসেবা। উত্তর যদি দ্বিতীয়টি হয় তবে আমার তালিকায় প্রথম যে গাছটির নাম থাকে তা হলো বট। বটবৃক্ষ আমার কাছে সকল বৃক্ষের চেয়ে বেশি গুরুত্বপূর্ণ কারণ এটি দশ-বিশ-ত্রিশ প্রজন্মজুড়ে টিকে থাকার সক্ষমতা রাখে। দ্রুত বর্ধনশীল, বালাই ও দূর্যোগসহিষ্ণু হওয়ায় অতি দ্রুত হয়ে উঠে ল্যান্ডমার্ক, কমিউনিটি সেন্টার তথা হাটবাজার আর বিশ্রামের স্থান। বটগাছ ভূমিখেকো দখ… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/422596459_10232353247394908_3379578527117033387_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RPYP_IY6PZAQ7kNvgG7JKZe&_nc_ht=scontent.fird1-1.fna&oh=00_AYB6GQWgumvUrBsV-e8jWYM3y50_pdbUmZyAmcPLg1v0XA&oe=666F3C66'],[],m
"Biman's Boeing 787 Dreamliner 
বিমান বোয়িং ৭৮৭ ড্রিমলাইনার
#biman #boeing #787",[],[],m
caption this,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/422633170_10232351800478736_2926473057929884302_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=g8MzJfUXzicQ7kNvgEARmGL&_nc_ht=scontent.fird1-1.fna&oh=00_AYDcrb2s-nN-4ZQcQe_WwIK_ksAUAxBHjRPVchxgO2A7qw&oe=666F30B2'],[],m
ক্লাস সেভেনের অংক খাতার মলাটে সেইকালে নিজের নাম লিখছিলাম! বাচ্চাকালে ভালোই ক্রিয়েটিভ ছিলাম কারণ তখনো ইন্টারনেটের দেখা পাই নাই! আমার সকল ক্রিয়েটিভিটির হন্তারকের নাম জনাব ইন্টারনেট! ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442468036_10232347456330135_3134587623926249095_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lEGGNpFASz4Q7kNvgHlI1G3&_nc_ht=scontent.fird1-1.fna&oh=00_AYAyuggp6UhvoZocXUFyV93mey7tC_wuaYlsFBJnz8WpmQ&oe=666F4AA0'],[],m
"আকাশে চতুর্দশীর প্রায় গোলাকার চাঁদ 
সাক্ষী হয়ে জাগে; ওদিকে ভাঙছে কারো ছাদ 
এক্স্যাভেটরে! 
উঠবে নতুন ইমারত আরো 
বাইরে চকচকে আসলে পঁচে গেছে সব … See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441761834_10232347120881749_8745200554962372129_n.jpg?stp=dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zSTbPJOZ3h0Q7kNvgFzJJeg&_nc_ht=scontent.fird1-1.fna&oh=00_AYAQjUzLW54vl6G0577gVqy4d1BEtWsIGJPCPP2TzESLYA&oe=666F337B'],[],m
টম হ্যাঙ্কসের কাস্ট এওয়ে মুভিটা দেখেছেন নিশ্চয়? মনপুরায় দেখা হয়েছিলো একজন বাস্তবের কাস্ট এওয়ে ১৯৭০ সালের গ্রেট ভোলা সাইক্লোন সারভাইবারের সাথে। সত্তরের জলোচ্ছ্বাসে প্রায় ১০ লাখ মানুষের মৃত্যু হয়েছিলো। সেদিন রাতের আঁধারে ২১ বছর বয়সী এই যুবকও জলোচ্ছ্বাসে ভেসে গিয়েছিলেন খোলা সাগরে। তারপর মরা গরুর পিঠে ভেসে খোলা সাগরে দিনের পর দিন রাতের পর রাত পার করে অবশেষে বিদেশী বানিজ্যিক জাহাজ দ্বারা উদ্ধার হওয়া খোরশেদ কাকা কিভাবে ২২ দিন পর মনপুরায় ফিরলেন সেই কাহিনী তাঁর মুখেই শুনুন ভিডিওতে৷ … See more,[],['https://www.facebook.com/fromctg/videos/472901535261029/?__cft__[0]=AZUXIqGkLHIiNlF588ZDJsAuIfpTUGh6cmot9BKvHY-yDPisGr6uUWoIF0aFSu-NRhukgqEv-aeiWOznox_AASxjKHj0XqADsa1iRTcrM2wrtA6BqJI_9E9c1GXkqbH9tOzMrO-sv15a-YF-ZzKiKDSfXvJvjzlAdS7nX83Q3rgQ_K_68RguGogk0P6soBfIhWoztPE5VfohoqkTTvuxdbls&__tn__=%2B%3FFH-R'],m
"চিনেন কেউ? খেয়েছেন? 
খেতে খেতে কি দেশটাই খেয়ে ফেলবো!
#fish #river #fishing",[],[],m
"এ বছরও ফুলে ফুলে ছেঁয়ে গেছে ঢাকার কৃষ্ণচূড়া দ্বীপ 
ভিডিও প্রথম কমেন্টে",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441495578_10232338731592022_2784942930689418024_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ew8BpuRdQ00Q7kNvgHzn7zG&_nc_ht=scontent.fird1-1.fna&oh=00_AYAOqeJiaHdpLl6fry4t9PiIh8hxHE5Rs9-9xutLmOadLg&oe=666F3F29'],[],m
"আউলা দেশের বাউলা গোটা!
#plants #urban #jungle",[],[],m
নেশার বোঝা ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/436334845_10232338544467344_7023628765798675266_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VeU-YU6edxIQ7kNvgHqj60t&_nc_ht=scontent.fird1-1.fna&oh=00_AYB7Vf35QhizBVdeN67oTjrwJu_twIDXGOCUi2p8W9tOnw&oe=666F4E31'],[],m
রঙেভরা বঙ্গদেশ ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441537560_10232338461705275_3428734312650295931_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pxUlxGeDu5sQ7kNvgEMwnH-&_nc_ht=scontent.fird1-1.fna&oh=00_AYCM7a15CvCxq1bKAmQ13BqpN6FRgMmoh6DalcqgbFP85w&oe=666F597F'],[],m
"সিজনের প্রথম হাওর ট্যুর কনফার্ম হলো আজ। ক্লায়েন্ট সরকারী প্রতিষ্ঠান। ডিজি সাহেব অত্যন্ত সফটস্পোকেন ও আন্তরিক মানুষ। মিটিং এর পর কাজ তো দিলেনই সাথে অত্যন্ত আকাঙ্খিত দুইটা বই গিফট হিসেবেও দিলেন। আমি অনেক খুশি! 
 এ বছর যারা হাওরে যাবেন ভাবছেন আমার এজেন্সিকে মাথায় রাখতে পারেন। আমাদের হাউজবোট জগতজ্যোতিতেই যেতে হবে এমনটাও না; আপনার চাহিদা অনুযায়ী লেটেষ্ট,  রঙচঙা, সাধারণ, ইকো সব অপশনের হাউজবোটেই কাষ্টোমাইজ ট্রিপ করে দেয়া যাবে! তা আপনি একাই হোন বা কয়েকশোজন!","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441600890_10232336557137662_5147500077034136058_n.jpg?stp=dst-jpg_p552x414&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mouiAtW3q7UQ7kNvgGOHpzW&_nc_ht=scontent.fird1-1.fna&oh=00_AYDGd0f273nAsuOfIVr7MhhwpJiPtUvkzPH6oHn6H2OWRA&oe=666F4530', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/436496451_10232336559017709_5317433121593922810_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HecBO1vKld0Q7kNvgFaGboF&_nc_ht=scontent.fird1-1.fna&oh=00_AYAJkZbZ9HfY_VS-4cYOyGnqlgeoCSMb8wgMABYoWubB4A&oe=666F5FD9']",[],m
"""হিজল বিছানো বনপথ দিয়া; 
রাঙায়ে চরণ আসিবে গো প্রিয়া!""",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441867803_10232331909821482_1321130001768782306_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2_2oSPsqtqgQ7kNvgHbycUN&_nc_ht=scontent.fird1-1.fna&oh=00_AYDZkEFKlaEuUucdEDJOu67sfmszFLxCG1Y9XigsuHBC5Q&oe=666F523A'],[],m
"উত্তরা সতেরো নম্বার সেক্টরে Apu বইসা আছে 
০৫০২১৪৩১",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/436206338_2746668072149436_8554361033626945710_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AgLEEENjLJAQ7kNvgEcx1EE&_nc_ht=scontent.fird1-1.fna&oh=00_AYCxp4RsprpdNWaZ16gWMxc7jltnjfu3EJQC4mo6wdyMRw&oe=666F62A0'],[],m
"Boeing 777 of Biman Bangladesh Airlines is landing at DAC
বিমান বাংলাদেশের মহাসুন্দরী বোয়িং ৭৭৭ এর ল্যান্ডিং; দলিপাড়া থেকে! 
#boeing #landing #planespotting",[],[],m
"জনশূণ্য হাইওয়ে 
#highway #road #clouds",[],[],m
"বিচিত্র বাংলাদেশের এক অদ্ভুত সুন্দর দৃশ্য দেখাই আপনাদের! বিস্তীর্ণ হাওর উপচানো জল বাঁধ উপচে গড়াচ্ছে নদীতে! সেই স্রোতধারায় জলকেলি করছে হাওরের শিশুরা! বাঁধভাঙ্গা স্রোতের ধাক্কায় টালটামাল এই জায়গায় নিজ পায়ে দাঁড়াতে আমাদের অনেককে কয়েকবার জন্মাতে হবে অথচ হাওর শিশুরা এখানে ঘরের উঠানের মত সাবলীল! 
এই সবই মেঘালয়ের অতিবৃষ্টিতে নেমে আসা পাহাড়ি ঢলের পানি; এ পানি তদ্দিন নদী ধরে বঙ্গোপসাগরে গড়িয়ে যাবে যদ্দিন না সারাদেশের সব নদনদী নববর্ষা এসে ভাসিয়ে না নিবে! সারাদেশের সব নদী উপচালে পরেই স… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448099783_10232493390658402_5022784854170536243_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YGHt0L7mtZwQ7kNvgGsLyrf&_nc_ht=scontent.fird1-1.fna&oh=00_AYC7s8BlpreV9b8KgwCJf5o0BT_w6Ab6S29cMQ_gIBS8Zw&oe=666F3D73'],[],m
"অপরূপা যেন স্বর্গের কিন্নর 
 আমাদের রাসেলের রাসেল ভাইপার হর্স ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448095491_10232493225534274_8212168167467917433_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DqxnJ6qtGvsQ7kNvgETiTJ3&_nc_ht=scontent.fird1-1.fna&oh=00_AYDVrqZWkdze5_9d3A1jnhI8nj9P-zWcTbHIijvJGGSQ6g&oe=666F308B'],[],m
শনির হাওরে জগতজ্যোতি’র গলুইয়ে অস্ত যাচ্ছে সূর্য। আমাদের রিনোভেশন শেষের দিকে। ঈদের পরের যেকোন ডেটে বুকিং দিতে পারবেন ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448099600_10232491979143115_1716197555770698056_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oY8RdKJgzlkQ7kNvgE9XQOK&_nc_ht=scontent.fird1-1.fna&oh=00_AYDrltzrMr7H6S6rm3E8vwfXAD8_3fA8yAayo5_XYewvFQ&oe=666F5494'],[],m
শনির হাওরের দিগন্তবিহীন জলরাশি,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448173368_10232491654374996_3341952129870264969_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CG8avKRB7wAQ7kNvgGgVlKk&_nc_ht=scontent.fird1-1.fna&oh=00_AYBSTWPf5XttcOoU4wRBAsx2mebdiHZ7FQq_7yv5rPGqFw&oe=666F4ECF'],[],m
"ডলুরা সীমান্তের ধোপাজান নদীতে সন্ধ্যা 
#border #hill #river",[],[],m
"সুনামগঞ্জের যদ্দুর দেখেছেন, 
তারচে অনেক বেশি এখনো দেখার বাকি! 
 আজ সন্ধ্যায় ধোপাজান নদীতে",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448087177_10232486400443651_9067367854603149161_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TdXTubwIHmYQ7kNvgFsL0TE&_nc_ht=scontent.fird1-1.fna&oh=00_AYCBzlsbbbdvAuGBGjcmleJ-GeJDbFM6GVa-3DmRHnljgA&oe=666F5B07'],[],m
সন্ধ্যা নামার মুখে জমিদারী দেখতে বেরোলাম ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448097180_10232485471500428_4861747463728313002_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IthzE9mWROoQ7kNvgHgEbeq&_nc_ht=scontent.fird1-1.fna&oh=00_AYCQtzE-SW-zHaoHLVNnzzMqa7brEctB4bkOW5kQhVYzyg&oe=666F5324'],[],m
"সুরমা নদীর ইলিশ 
 #hilsha #ilish #fish #sylhet #surma",[],[],m
যারা ঘাউড়া আর বাচা মাছ আলাদা করে চিনেন না তাদের জন্য এই টিউটোরিয়াল! ,"['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448183650_10232483862020192_8581834682114207098_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TlHa1NuQNHAQ7kNvgEUOFiq&_nc_ht=scontent.fird1-1.fna&oh=00_AYCoiuDzdzWyOnPVZOFIWfOjGzReau0iggzb8MYAMHb3TQ&oe=666F51C4', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448183249_10232483862380201_3706550266129494955_n.jpg?stp=dst-jpg_p280x280&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eCS5GEoFKqAQ7kNvgHVQAk1&_nc_ht=scontent.fird1-1.fna&oh=00_AYCxjTkvv6FfC2qQft-3sClVwMMbORhxdVcmGq220fu8UQ&oe=666F4EC9']",[],m
"এখানে আজ ভেজা সবুজ, অন্ধকার আকাশ, আসছে বর্ষার ট্রেলার চলমান! মূল সিনেমা দেখার আমন্ত্রণ রইলো! ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448113435_10232483718896614_8788228540475155644_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6uy40kxGWywQ7kNvgHas9mi&_nc_ht=scontent.fird1-1.fna&oh=00_AYBMU8WlW-s7b42h2XZTXbP7yxhW8vQuUNXG5q8TwE2yNA&oe=666F50F4'],[],m
"৫ টাকায় কলিজা সিঙ্গারা
রাজশাহীতে 
#singara #kochuri #Rajshahi",[],[],m
"তেতুলিয়া নদীর মোহনায় দূর্গম চরমন্ডল
#river #island #bangladesh",[],[],m
Heaven on Bangladesh ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448056903_10232477905431281_2816910055571587928_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oyrYcED0OrMQ7kNvgFmSEyB&_nc_ht=scontent.fird1-1.fna&oh=00_AYDTDA_cPlZCzDJwUSPVHUTsJjqC14moZC-nTFoDLsrzhA&oe=666F4759'],[],m
