text,emotions,,,
"??????? ?? ?????...
????, ???? ?...????  ????-?
Nandita Roy Shiboprosad Mukherjee Aritra Mukherjee Zinia Sen Samragnee Bandyopadhyay #release #newfilm #NewFilm… See more",Love,,,
"???? ??????? ????? ???????? ???? ?????? ??? ???????? ?????? ? ???????? ??? ?????, ??? ?????? ?????? ?????? ???? ?????? ??????? ?????? ???????? ??? ??? ???? ????? ???? ??? ?????? ???????, ???? ????? ??????????????? ???? ????? ?????? 
???? ??? ???? ????? ??? ?????? ?????? ??? ??? ??? ???? ???? ????? ???? ???? ??????????? ????? ????? ???????? ???????? ????? ??? ??????? ????? ???? ??????
??????? ????? ???: https://youtu.be/2dWByZXmDsw",Admiration,,,
"|| ??????? ??????? ???? || ?? ????? ||
?? ??? ?????? ??? ????? ?????! ?? ??????? ????? ????? ??! ??? ??????? ???? ?????????? ???? ?? ?????! ??????? ??????? ?????? ??? ???? ???? ????? ?????? ??????? ????? ? ??? ?????? ???? ???? ???????? ????? ????!
(??? ??? ??, ??? ???????? ??? - ???? ?????? ?????? ??? ????!  ?????????? ????????? ???? ??? ???? ??? ?? )? 
????? ???? ???...",Neutral,,,
"? ??????? ? ???, ???: ??????? ?????? ? ????: ??? ????? 
----------------------------------------------------------
????????? ???????, ?????? ??????? ?????? ?? ??????? ????? ???? ???????? ??? ?'??? ???? ????? ????? ??? ?????????? ???? ????????? ???????? ??? ???? ?? ??????? ???? ????? ??? ??????? ??????? ????? ??? ???????? ???? ???????? ????? ???? ?????????? ????? ?? ???????????? ?? ??????????: '???? ???? ??? ???? ?'?? ?????? ????????'? 
??????? ????? ?????: https://youtu.be/11QNbp72gh0",Admiration,,,
?? ???????? ??? ?? ???? ?????? ????? ????????? ????? ????????? ???????  ????? ?? ??? ?????? ?????? ??? ???? ?????? ??? ??? ??????????? ???? ????  ????????? ??? ?? ???? ???? ??? ????? ??? ?? ????? ?????? ?????????  ????... ??? ??? ????? '????? ???????' ??????? ????...,Admiration,,,
"??? ??????, ??? ????? ????? ??? ????... 
https://fb.watch/2gLxFui8-B/",Joy,,,
"????? ???? ?? ??????????????? ??????? ????? ????? ’?????? ???? ????’? ??????? ???? ???? ????? ???? ??? ?????? 
#7YearsOfKiA
#KishorAlo",Joy,,,
"???? ????????- ????? ??? 109°28’ ??????? ??????? ?? ?????? ???????? ???? ??? ??? ????? ??? ?????? ???? ???! ????????? ????? ?????
??????? ????? ?????: https://youtu.be/J86p2FeqrL0",Joy,,,
"?? ??? ????? ???? ??????? ?????? ?????? ???? ????? ?? ‘????? ????? ?? ??’ ???????? ??? ?????? ????? ???????? (?????????? ????), ????? ???????? ????? ?????? ???? ????????? ???? ?? ???? ???? ????? ?????? ????-?????-????-?????? ???? ???? ?? ??? ???????? ?????? ?????? ????? ???????? ?? ????????? ?? ????? ??????? ???? ????? ??? ??? ??? ??? ???? ???????? ???? ???????????? ??? ???? ?? ??? ??? ??? ??? ???????? ?????? ?????? ??????? ???? ???? ??????? ?? ??????????-????? ???? ?????????… See more",Optimism,,,
"?????? ???? ???? ?? ????? ??????????? ?????? ????? ????? ???? ????????? ??? ??? 
 ????? ???????  Engineering Students Association ?? ?? ???? ????????? ???????? ????? ????? ?????? ?????? ???????? ?????? ? ??????? ????????? ???? ?????? ????...",Joy,,,
"????? ?????! ??????????? ???? ??????????? ???????? ???? ???? ??????? ???? ??? ????? ???, ??? ??? ??????? ?????? ???? ????????? ??? ??? ????? ????? ?????? ???? ???? ???????? ????? ????? ??????? ? ?? ??????, ? ?? ???????! ?????? ?????? ?. ?????? ??????? ????? ????????? ???????? ?? ????? ??? ????? '????????'?? ???? ???? ??? ????? ???????? ????????? ???????? ??????? ????? ?????? ?????, ????????? ?? ? ??-? ?????? ????????? ???????? ????????????? ?? ?????? ???????? ????? ?? ?????? … See more",Admiration,,,
"????? ??? ?????? ?? ?? ?? ????? ???? ???? ????? ?????? ????? ??? ????? ????? ?????? 
https://www.facebook.com/rokomari/videos/360035725035303",Joy,,,
"?????? ?????????? ???? !!
???? ??????-????? ?????? ??????? ?? ???? ??% ????? ?? ????? ????? ????- https://www.rokomari.com/book/publisher/91/
??????? ? ?? ???… See more",Joy,,,
"???? ???? ???? ?? ?????? ???? ????????, ???????????? ?? ???? ???????????? ?????????? ?????????? ??????????? ????? ???? ?? ??? ???????? ?????? ??? ????? ???? ??? Anna Kendrik ?? Cups ????? ??? ??????? ??????? ??? ???? ???? ???????? ?????????? ?????? ???? ?????? ???? ??????????? ????? ???? ??? ??????? ????? ???? ???? ??????? ?? ????? ???????- ????????????, ???????, ???? ?????? ????? ?????? ?????? ????? ?????? ?? ??? ???? ????????? ??? ?? ?????? ????? ???? ????? ???? ????????- ?… See more",Love,,,
"????? ??? ?????? ??????? ????:
https://www.facebook.com/onlinesohopathi/videos/3464793953583122",Joy,,,
"????? ?????????? ???????, ??? ?????? ???? ??? ?????????, ??????? ???? ???? ???????? ????? ????? ?????? ???? ????? ??? ????? ?????? ?? ????????? ??? ??????? ????… See more",Optimism,,,
""" ?????? ?????? (??? ?????- ?????? ?????) ""
???? ?? ??? ???? ?? ??? ?????? ???????? ??? ????? ?????????? ????? ??? ???????? ????? ??? ????? ?????????, ????? ????????? ???? ?????? ???? ???? ????? ??????? ??? ????? ??????????? ???? ????
????? ?????? ??????? ??? ??, ??? ?????? ????? ??? ?????
??????? ????? ?????: https://www.youtube.com/watch?v=n7k2tAO4M6U… See more",Love,,,
"????? ??? ISTARC ?? ?????? ????? ???? ??? ????? ??????? ???? 
https://www.facebook.com/ISTARC/videos/951262898724838",Joy,,,
?? ??????? ????: ?? ?????? ?????? ?????,Confusion,,,
???? ?????? ??????? ????? ????? ????? ?????,Joy,,,
"???? ???- ???? ?????? ?????? ???? ??? ?? !!
????: ?????? ?????, ??? ?????, ????????, ??????
?????????: ????? ????? ?????
??????? ????? ?????: https://youtu.be/-rKDIqVNyYs… See more",Optimism,,,
???? ???? ???????? ????????? ???? ???? ??????????? ????? ????? ?????? ???? ???????,realization,,,
??????? ??? ????- ????? ????? ???!,realization,,,
?????? ???? ??? ??? ??? ???? ??????? ????...,Love,,,
"‘???? ????? ?????? ?????’ ???? ???, ???-
?? ???????? ????? ???? ???? ??? ?? ????
????? ???? ??????? ???, ????? ????????!
?????? ??? ?? ???????, ??? ????????!
???… See more",Optimism,,,
"???? ???? ???? ??? ??? ??????? ?????? ????? ???!
'Swapno Bonar Somoy Ekhon' Full song out now on YouTube:  https://youtu.be/FFg9itctnCw
#SwapnoBonarSomoyEkhon… See more",Admiration,,,
"??? ??? ???? ???, ??? ? ????? ???? ???- '?????? ????? ??? ???'? ????? '????????' ??????????? ???? ?????
???????? ????? ?????? ???? ?????? ????? ??? ??? ?? ???? ???????? ????? ????? ????? ??????? ????? ????,  ????? ???? ???? ? ????? ???? ??? ?????? 
Windows Production House  (????????? ??????????? ? ??????? ???) ?? ?????????, ?????? ????????????? ?????????, ?????? ????? ???? ??? ????????? ???????????????? ?????? ‘????????’ ?????? ??????????? ?????? ?????? ????????? ? ???? ???????????",Admiration,,,
"'?? ??????? ?????? ?????' ?? ???? ??? ??????? ????? ?????? ????? ???!
??? ?????? ???????? ??? ???? ????
'Fatafati' Book my show link:… See more",Admiration,,,
"?? ????? ????? ??? ????! ??? ??? ??? ???? ??? ??? ???? ???? ???? ???? ???????? ????? ????? ?????... , ????? ????? ????????
??????? ??????? Asha Zahid, ??????? ???????? ??????? ???? ????? ??????? ?????? ????, ?????? ????????????? ???? 
 :D?",Gratitude,,,
"?? ????? ????? ??? ????! ??? ??? ??? ???? ??? ??? ???? ???? ???? ???? ???????? ????? ????? ?????... ?
??????? ??????? Asha Zahid, ??????? ???????? ??????? ???? ????? ??????? ?????? ????, ?????? ????????????? ???? 
 :D?
https://www.prothomalo.com/lifestyle/rg7d0lxcmn...",Joy,,,
????? ???- ??? ???? ??????,Joy,,,
"????? ????- ??? ???? ??????? ?? ???? ????? ???????? ??? ????? ???, ???? ??? ????? ??:?? ??, ?? ????????????? ??? ??? ?? ???? 
Bengali Music Directory ?? ??? ????? ????? ????? ????? ??? ???? ?????? ????? ????? ?????? , ??????, ?????!",Joy,,,
"?????????? Reel ????????? '???? ???? ?? ???? ??' ??? ?????
???? ???? ???? ?????????? ????? ???? ???????? ????? ??? ???????? ????????? ??? '????????????' ????????? ??? ????? ????????, ??? ???? ??? , '????? ????? ? ??? ?????? ????? ?????', '??????? ????', ' ??? ??? ???? ?????? ??' , '??? ???? ??? ????? ????' - ??? ????? ?? ??? ????  ?????? ??????, ??? ????? ???? ???? ??? ?????, ???? ???? ??????? ??? ??? ??!!
??????? ???? ???? ??????: 
https://www.youtube.com/watch?v=bIy4XPbJMes ",realization,,,
"????? ??? ""????, ????, ?..."" ???? ????? ???? ?????...",Joy,,,
"?????? ????? ????? ?? ?????? ??? ? ?????? ??? ""?? ?????? ?????? ????"" ?????? ??? ???? ??????? ??? ????????? ??????? ???? ????? ??????????? ??? ???????? ?????? ?? ??????",Gratitude,,,
???? ????? ?????! ???? ????? ???? ???? ?? ????????...,Optimism,,,
"'????,????, ?... ' ??????????? ?????? ?????? ????? ??????????? ? ??????? ?? ????? ???? ???? ? ??? ??? ???? ??? ?????? ???? ???? ?????????? ??? ???? ??????????? ??????? ??? ???? ????????! ?????? ????????? ???? ???? ??? ????? ????? ?????????? '????-????' ??????????
????????? ??????????? ??? ??????? ????? ????????? ???? ???? ?? ????? ???????? ?????? ?????? ???????????, ???? ?? ??? ???????? ???????? '??????? ????? ???? ??????' ?????? ???? ?????? ???, ??? ????? ????????? ????????… See more",Neutral,,,
"????, ??????? ????????, ??? ???? ???? ????? 
?? ????????? ???? ??? ???????? 
????, ???? ???? ????, ?? ????? ???? ???,
?????? ????? ???? ?????? ???,
??????? ???? ???! … See more",realization,,,
"??????? ????? ?????: https://youtu.be/p1A6iMvTetE
?? ????? ????????- 0.999... ?? ??? ?? ? ?? ????? ??????????? ???????? ? ?????? ??  ???????????? ????
???? ????: https://youtu.be/ddJlIng4Kts",Neutral,,,
"?????????, ?????- ??? ?? ?? ???? ????-? | ??? ?????? Why irrationals never end | Chamok Hasan | 2/3
??????? ????? ?????: https://youtu.be/ddJlIng4Kts
?????? ?????? ???? ??????? ??? ??? ??? ???? ?? ??? ?? ??? ?? ??? ?? ???????? ???? ??? ??? ??? ???? ???????? ??? ?? ?????? ????",Confusion,,,
"??????? ??? ????????? ?????? ????? ????? ?????? ??????? ??? ?? ??? ?????? ??? ??? ??? ?? ????? ????? ?? ??????? ?????? ????????? ??? ????? ???????
??????? ????? ?????: https://youtu.be/XYhBKa5Cegk",Curiosity,,,
"????? ???? ?? ??????????, ????????, ??? ? ???, ???? ????? ???? ????? ??? ??? ??????? ?????????? ?????? ????????? ?????? ????? ??????? ????? ?????? ? ????? ???? ??????? ?????? ?????? ?????? ? ???????? ????? ?????? ?????????? Shuvasish Bhowmick ? Baap ka beta - ????? ???? ??? Pencil Foundation - ??????? ????????? ?? ??? ???? ?????? ???????? ????",Joy,,,
"?????? ???? ? ???????? ????? ???? ???? ?? '??????????? ????'  
???? ?????? ???? ????? ???????? : https://www.rokomari.com/book/211767/juktifaade-foring
"" ?? ???? ???? logical fallacy ?? ??????? ???????? ???? ???? ??? ?????, ???? ?? ?????? ?????
????? ??? ?????? ?????, ?? ????????????? ???? ??? ???? ???? ??? ??? ??? ??????? ??????, ?????? ??????? ????-????????? ?????? ???? ?? ?????? ????? ????- ?????????????? ????????? ????? ?????? ??? ?????? ????? ??????? ??? ?????? ?? ??? … See more",realization,,,
"????? ????? ??????? ?????????????? ??????
https://www.facebook.com/watch/?v=260761415610058",Joy,,,
"??????? ?????? ???? ????? ???? ?????? ???? ?????? ????? ???? ??????? ?????, ??????? ????, ???? ??????? ??? ?????
??? ??? ??????? ???????????? ?????? ???? ""????… See more",Optimism,,,
"???? ???? ??????? ???? 
 ?? ??? ????? ? ??? ??? ???? ???? ?? ???? ??????- ???? ??????????? ??????? ????, ?? ?????? ???? ?????? ???????? ????? ????...",Optimism,,,
"??? ?????? ???? - ???, ???: ??? ?????
????: ??? ?????, ?????? ?????
??????, ???????: ????? ????? ?????
?????: ???, ??????????: ?????
??????? ????? ?????: https://youtu.be/KgsVJx88_9k … See more",Joy,,,
"~ ?????????? ???? ???? ???? ????: ???????? ????? ???????? 95% ??? ???- ?? ???? ??? ~
Vaccine Efficacy ??? ?????? ????????? ??? ???? 95% Efficacy ???? ???, ???? ???????? ????? ????? ???? ???? ?????? ????? ???????? ????? ????? 95% ?? (?????????? ??????? ???????)?
Pfizer ?? ??? ???????? ???? ????? ???? ????? ?????? ????? ??? ?????? ????????, ????? ????? 21830 ?? ?? ??????? ?????? ?????? ??? ?????? ?????????  ?? ???? 21830 ???? ?? ??????? ?????? ?????? ???????? ??? ??, ??? ?????… See more",realization,,,
"?? ????? ???? ? ???? ????? ?? ??? ???????: ????????, ???, ?????, ????? ??
????????? ???????? ??? ??? ??????? ???? ???? ???? ????? ??????????? ??? ????????,  ??????? ???? ?????? ???? ????? ??? ???? ???? ????? ????? ??-??????? ????? ???? ?? ????? ????? ?????? ??? ????? ?? ???? ???? ?????? ????? ???????? - ????? ???? ? ???? ??????
???? ???? ?????? ???? ?????? ???? ???? ????? ???? ??? ?????? ???? ??????? ?????? ????? ????? ?? ????? ???? ????????? ????? ???? ??? ????? ?????? ???… See more",Curiosity,,,
"?????, ??? ? ???????? ????? ???????? ??????? ??????? ??????? ??? ????? ?????? ???, ?????, ???????, ??????-????? ???? 
 ?
https://fb.watch/2UhYOs5Uj6/",realization,,,
"•• '???? ??????' ?????????? || ??? ????? || Amar Aynate Duet || Chamok Bonni ••
?????? ?????????? ?? ????????? ??? ??! ????? ???? ?? ???? '???? ??????' ???? ???? ??? ????????? ??? ???? ??????? ??? ????? ?? ???????? ??? ????????? ?? ??? ????? ?? ????? ?????????? ?? ????? ??? ???? ????? ??????? ?? ???? ??? ?????? ??????? ???? ????? ??????? ???? ???????? ???? ??? ???? ????? ??????? ??? ?????! 
???? ????? ????, ???? ?????? ?????? ????!!… See more",Optimism,,,
??? ??? Music for Oxygen ?...,Joy,,,
"????? ??? 
https://fb.watch/1-wfeCqGC-/",Joy,,,
"?? ???????, ??????????? ??? ? ??? '???????'  ????? ??? '????? ? Connecting People' ?? ??????? ?????-????????? ?? ??? ????? ????? ????! ???? ?????? ??????? ??????? ????????????? ???????? ??????, '??? ?? ????'?? ??????? ??????? ???????? ??????? ?????, ????? ?? ??-??????????? ???? ??? ????? ??????????? ???? ?????, ??? ??????? ?????? ?????? ????????? ?????? ??? ???????????? ????? ?????? ????? 
???????? ??? ?????? ????????? ????? ?????? ??????
https://www.facebook.com/events/721195532113696/",Optimism,,,
"????? ??? ????? ???? ????? ?????? ???????? ???? ?? ??????:
https://www.facebook.com/watch/?v=461690744795519",Joy,,,
"???????:
· ???????? ????? ??????, ??????????, ??????? ?????
· ??? ?????, ?????? ? ?????? ?????????, ??????? ???????????… See more",Optimism,,,
"'???????? ????? ???, ???, ????: ??? ?????'
?? ??? ??? ?? ?????? ????? ???? ??? ????????? ???? ??????? ??? ????? ?????? ???? ??? ?????? ??? ???? ?? ???? ???? ??????? ????? ?? ???? ???????? ??? ????????? ?????? ???, ????? ?????? ???? ??????? ????? ??? ????? ??????? ??? ??? ?????????,
'??? ?????? ?????? ??????? ???? ?????
???? ??? ??????? ???? ????? ?????'… See more",realization,,,
"????? ??? ?? ???????:
 https://web.facebook.com/watch/live/?v=2722797018004011&ref=notif&notif_id=1593187623307434&notif_t=live_video&_rdc=1&_rd",Joy,,,
"???? ??? ??? ??? ????? ?????? ???? ""?????? ??????""-? ????? ???? ????? ??????? ?????? ?? ??? ?????? ???? ???? ??? ??? ?????? ?????????? 
?????? ?????????? ?????… See more",Optimism,,,
"???????????? ??? | ??????? ????? ?????- https://www.youtube.com/watch?v=b-B30cvX1a0
??? ?????? ????? ????? ???? ????? ???????????? ???? ? ????? ??????? ??? ???????? ??? ?????? ??? ???? ?????????, ???? ???? ?????? ???? ???? ???????
?? ???? ????
???????? ??????… See more",Optimism,,,
"'?????? ?????? ???'- ???? ???????????? ???? ??? ??????? ?????? ?????? ??? ?????? ??????? ???! ?????? ???? ?? ????, ???? ????? ????? ??????? ????????? Sadat Hossain ?????? ???? ????? ????? ??? ???????? ???? ?? ?????????? ????? ??? ??? '????????' ????????? ??? ?????? ?????? ???? ??? ??????? ???? ????? ????? ????? ?????????, ????? ???????????? ??????, ???? ???????- ?????? ????? ???? ???? ?????? ???? ????? ??? ??????? ??? ?? ???? ???? ??? ?? ??? ???? ????? ??????? ?????? ??? ??? … See more",Admiration,,,
????? ??? 'Future of EdTech in Bangladesh' ??????? ????,Neutral,,,
????? ??? ?????? ???? ??????? ????? ?????? ????? ???? ????? ??? ?????? ?????,Optimism,,,
"????? ?????: ????- 6
????? ? ???????
?????? ???? ??????? ???? ???? ??? ?? ?? ??????? ????? ??? ??????? ???? ?????? ????? ????? ??? ?????? ???? ??????? ??? ???? … See more",Neutral,,,
"?? ????? ?????- ??? Feel ??? ??? ????? ?????? 2? ??, ????? ??????? (?????, ???, ?????, ????), ??????? ? ????????? ????
https://www.facebook.com/chamokh/videos/10222804983613567",Neutral,,,
???????? ????? ????? ?????? ??????? ???? ?????? ??????????? ????? ???????? ????? ????? ?? ???? ??? ??-??? ??????? ??????? ????? ????? ??? ??? ?????? ??????,Pride,,,
"""???????? OBS ??????? ??? ???????????? ? ????? ??? ??????"".
??? ?? ??? ????? ?????????? ????? ???? ???? ????? ???? ???? ???? ?????? ?????????????? ????? ??????? ??????? ????? ??? ?????????? ???? ?????? ???????
???? ?? ????: https://youtu.be/95RzQ9ZSiFY
???? ??? ????: https://youtu.be/O9SAGgUe_Hg",Optimism,,,
"????? ??? ????? ??????? ???? ??????? ?? ?????? ????? ?????????? ????? ?????? ?? ??? ????? ???? ???, ?? ??? ???? ??? ????? ????? ????? ?????? ?????? ????? ?? ????? ?????? ???????? ?????? ??? ??? ??? ?????
?????? ???? ????? ???? ???- ?????????? ????? ??? ?????? ???? ?????? ???? ??????? ???? ????? ?????? ?? ??????? ????? ?????, ??? ???? ???? ???????? ???? ????",Optimism,,,
"??????????? ????????? ?????? ???? ? ?????? ????? ???????? ???????? ??? ?????, ?????? ?????? ????? ? ????? ????? ???????? ??? ????  
 ??? ????? ?? ????????? ????… See more",Amusement,,,
?????? ???????? ??????? ???,Joy,,,
????? ????????? ???? - ????? ??????? ????-????? ??????? ????? ????? ?????? ???? ??????? ???! ????? ???? ???? ????????? ????? ????? ????? ???...,Desire,,,
"??????? ?????? ???, Killer Whale Orca-? ??????????? ???, Sea-Lion-?? ???? ?????-?????, ????? ???? ????? ?????? ???? ???? ??? ????- ?? ??????? ?? ???????! San Di… See more",Curiosity,,,
"?????? ??????????! ????? ? ???? ????? ?????????? ????, ??? ????? ????? ????? ????? ?? ???????? ????? 
???? ??? ???, ? ?????? ????, ???? ??????? ???? ??? ??????? ???? ??? ???? ???? ???? ??, ??? ??? ??????? ???? ???? ???? ??? ??? ?? ??????? ????? ?????? ????? ???? ?? ????????? ???? ????? ????? ?????? ? ????? ???? ?????? ????? ?????? ???????? ????, ?????? ???? ???????? ????? ???????? ?? ??? ??????, ?? ???????????????, ?? ??????????? ????? ?????? ??????? ???? ??????? ??????? ! ??… See more",Love,,,
"???????? ????????- ?? ??? ??????? ??????? ??? ??????? ??????? ????? ‘????????’ ?????????, ???? ?????? ???? ?????? ????? ??? ??? ?? ???? ???????? ????? ????? ????? ??????? ????? ????,  ????? ???? ???? ? ????? ???? ??? ?????? 
Windows Production House  (????????? ??????????? ? ??????? ???) ?? ?????????, ?????? ????????????? ?????????, ?????? ????? ???? ??? ????????? ???????????????? ?????? ‘????????’ ?????? ??????????? ?????? ?????? ????????? ? ???? ???????????",Admiration,,,
"?????????? ???? ????? ???? ???? ???? ????-?????? ?????? ???? ???????, ????? ???? ???? ????? ????  ?????? ??????????? ??????? ???? ???? ?????? ?? ????? ?????? ???????? ??????????? ?????? ?? ?? ?????? 
???? ???? ?? ?????????? ???????, ???????? ????? ???? ???? ??? ??? ???????? 
?? ??? ??? ?? ???? ????? ??????? ???? ???? ???? ?? ????? ??, ????? ???? ?? ??????... 
 ???? ???? ??? ???? ???? ?????, ???? ???? ????? … See more",Desire,,,
"??????? ‘?????’: ????????? ???????? ? ?????????? ?????? 
---------------------------------------------------------
??? ????? ???????? ???? ???? ?? ????? - ?????? ??????? ?? ??????? ????? ???? ???? ???? ?????? ????? ??? ????? ???????? ????? ?? ????? ??? ???? ?????? ?????? ??? ????
???? ??? ??????? ???????? ???? ?????? ????? ??? ???????, ??? ‘?????’ ?????????? ????? ?????? ????-? ???? ?????? ????? ?????? ?????? ????? ???????? ??? ????? ?? ???? ?????? ????? ???? ???? ???????, ??… See more",Optimism,,,
"?????? ?????????? ?????? '????, ????, ?...' - ?? ???? ??????? ??????????? ??????? ???? ?????? ????, ??? ????? ??? ???? ?????? ???? ?????? ????? ?? ?? ????? ????? ????? ???? ?????-? ??? ??? ?????? ????? ???? ?????????? ??? ????? ???? (Hoichoi)  ??? ????? ???????? ??? ????? ?????? ?????? ???????? ???? ?????... ",Joy,,,
"???? ?????
???: ??? ?????
???: ??? ????? ? ?????? ?????
??????? ????? ?????: https://youtu.be/-D0GCGuCIx8… See more",Love,,,
??? ???????? ????? ???????? ?????...,Joy,,,
"???? ???? ?? ??: ???? ???????? ??????? ?? '????? ????' ????? ?????? ???? ????? ?????? ????? ???-??? ?? ?????? ????? ??? ????? ????? ?????? ???? ?????? ???????? ?? ?????? ????? 
https://www.rokomari.com/book/230957/nibir-ganit
?????? ???? ???? ?? ?? ?????? ????? ? ???????? ????? ?????? ?????? ???-… See more",Optimism,,,
"BRAC University Insider ?? ?????????  ????? ???? ?? ?? ?????, ????, ??????, ???????? ??? ??? ? ??? ? ????????? ?????? ??????? ????????????? ????? ?? ??????????? ???? ??????-?? ??? ???????? ??????? ????? ??? ??????? ???? ???, ??? ????  ",Gratitude,,,
"??? ??? ???? ??? ? ???? ???????? ?????????????? ????? ""????, ????, ?"" ???? ??? ""???? ???? ?? ???? ??"" ",Joy,,,
"???? ???? ?? ???? ??, ?????? ??? ???
Baba, Baby O… is coming to your nearest cinema hall on 4th February 2022
To know more about #BabaBabyO, click on the link:… See more",Realization,,,
"????? ??? Serve Human Foundation ?? ????- ""??????? ??? ???????""
?????
https://fb.watch/7vvS1ecj5Q/",Joy,,,
"??????? ?? ?? ???? ????? ? ???, ???, ????: ??? ????? 
?? ????? ?????? ??? ???? ??? ???? ???? ????? ???????? ??? ?????????? ?????? ???????? ??, ????? ??? ?? ???? ?? ????? ???? ??? ???? ??????? ???????? ???? ??????? ????? ????? ????? ????? ???????????? ????? ???? ????? ???? ???? 
?????? ???? ????? ????? ????? ?????, ???? ??????????
?????? ?????: https://youtu.be/V5rZ2H3C7Uk… See more",Realization,,,
"???? Move for Oxygen ?? ?? ????? ?????? ??? ???? ???
https://www.facebook.com/108536954370723/posts/127156192508799/?d=n",Joy,,,
"????? ??? Music for Oxygen ?:
https://fb.watch/22bAEI12eW/",Joy,,,
"?? ?? ????? ???? ???????? ??? ?????? ???? ?????? ????? ?????? ????! ??? ????? ????? ??? ????? n ?????? ????????? ??????? ??????? ?????? ????? ????? ???? ????? ??? ????? ????, ?? ?? ??????? ??????",Love,,,
"????? ????? ??? ????? ??? ?? ??????? ?? ?????
??????? ????? ?????: https://youtu.be/gQqjWZS17UA",Amusement,,,
"????? ??? DUET Career & Research Club - DUET CRC ?? ????
https://www.facebook.com/watch/live/?v=665991577334580&ref=watch_permalink&_rdc=1&_rdr",Joy,,,
"?????? ??? ?????????: ??? ??? ????
______________________________________________________________
????????? ???? ?? ???? ????, ??? ????????? ???? ??????? ?????? ???? ???  ?????? ??? ??? ???, ???? ?? ???? ?? ??? ?? ??? ??? ??? ??????????? ?????? ???? ??? ?????? ?? ??? ??????? ???? ???? ???? ???? ???? ??? ????? ???????? ??? ?????????? 
???????? ??? ?? ?????? ??????? ????? ??? ????? ??? ????? ????… See more",Realization,,,
"????????? ????? ??? ??????????? ???? ?????? ???? ????? ??? ?? ???????:
https://www.facebook.com/rasel.ashik038/videos/733322813909583/",Joy,,,
"""Undergraduate Life and Career Path"" ????? ???? ?????? ???? ??? ???? ????? ?????? ???? ????? ???? ????????, ??? ???????? ????????? ????? ???? ????? ??? ??? ????? ?????!",Realization,,,
"BODMAS – ?? ?????? ?????? ??????? ?????? ?? ??????
-------------------------------------------------------
???????? ?? ????????? ??? ????? ???-?????-???-??? ??? ??????????? ?????? ??? ????? ???? ??? (Order of Operation), ???? ?????? ???????? ?????? ?? ???? ????? ?????????? (mnemonic) ????: BODMAS? ??????? ??? ?????? ?? ?????: B=Bracket, O=Of, D=Division, M=Multiply, A=Addition, S=Subtraction? ??? ?????? ?? ??? ????????? ??? , ????? ‘Of’,  ????? Division, ????? Multiplication… See more",Remorse,,,
"???? ?? ?????? ? ?? ??? ???????? ?????? ?????? ""???-??? ??? ??????"" ?? ????? ????????-- ?????? ????? 
??????? ?????? ""?????"" ?????? ??? ??? ???? ",Sadness,,,
"?????? ?? ??? ???????????? (non-cse ?? ???? ? ???? ???? ?????? ?? 
)
????? ???? ????? ??????? ?? ?? ????????????? ??? ???- ?? ???? ????? ???? ?? ??? ????? ????? ???? ????? ???? ??? ???? ?????? ?????????+????? ???? ???, ??????? ?????? ???+?????? ?????? ???, ???????? ?? ??? ??? ????????? ???? ?? ???? ?? ????-- ???? ??? ???? ?????? ????????? ??? ?????? ???? ????, ???? ???? ??? ??? ???? ???? ????? ?????? ??? ?????? ????? ???? ???????????? ???????????? ???? ???? ?? ??? ??????? ??… See more",Joy,,,
"???? ?? ?? ?????/?????? ?? ??????:
?. ???? ?????:
?????? ????? ???? ????? ??? ?????? ??? ????? ?????? ???? ???? ???, ?????, ????? ?? ????? ??????? ?????? ???? ???????? ????? ??? ?? ??????????? ??????? ????? ??? ??? ??? ?????? ????, ??????? ???? ??? ????? ?? ????? ?? ???? ??? ???? ????? ???? ???????? ??? ??? ??? ?? ???? ??? ?????? ???? ????? ?? ?? ???? ?????? ???? ??? ????? ???? ????? ?? ??????? ???? ???? ? ???? ???? ???? ???? ????? ???? ??????? ????? ?-?-? ?? ???? ??????? ???… See more",Optimism,,,
"Eid Mubarak 
Uncle/Aunty, send my eid salami to my unpaid interns",Love,,,
"???? ??????????? ????????? 
?) ??? ?? ???-- ???? ?? ???? ??? 
????? ???? ???? ???????? ??????? ???? ??? ????? ????? ? ??????? ??? ???? ??????? ????? ???--?????, ??????? ??? ??? ???? ???? ??????? ???? ???-- ?????, ??????? ???, ???? ??? ?????? ????? ???????? ??????? ???? ??????? ????? ???-- ????? ??????, ????? ??????, ??????-?????? ????, ??????-??????? ?????, ????-?? ????? ??? ???? ????? ????-??????? ??????? ?????? ???? ?? ?????-- ?????? ?????, ???????, ??????, ?????????????, ?… See more",Realization,,,
"??? ????????? ??????-- ????????? ???? ?????  
????? ??? ???????? ??? ??? ??? ??? ????? ???? ???????? ?? ???? ?????--  AI GPT ???????  
???? ??? ?????? ???????? ?????? ??? ????? ?????? ??? ??? ?? ????---- ??? ????? ???? ?????",Remorse,,,
