"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","text"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=1386918868886089",,"2023-09-25T16:59:59.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMTM4NjkxODg2ODg4NjA4OQ==","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8xMzg2OTE4ODY4ODg2MDg5","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0To5sFJHcL3T49fbTPEk8iSFWfDiS7ha3wJJhqFvH5Boar27nGpuPZ3zwuDzn4EH1l","Aminul Islam","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/306077178_2197621697096080_1983330142852816118_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5jc8Z8t3AjgQ7kNvgHJ3ozX&_nc_ht=scontent.fcps3-1.fna&oh=00_AfDvQrmqg5iEmQkuHQkYBKolA1ZbT_o7wk6a93V-0zobDA&oe=663FAA3D","https://www.facebook.com/amimul.islam.71","That's awesome! Congratulations!
Best wishes Bondhu"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=1066302268056084",,"2023-09-25T16:51:26.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMTA2NjMwMjI2ODA1NjA4NA==","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8xMDY2MzAyMjY4MDU2MDg0","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0bwrZQeXyF8TAFyP3HUh2EFhZsSJAmXQg3bjmwiFw3z7BoH4oW4tveztR1gaG6YC8l","Abu Mostafa","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/427690093_3188693318093342_5818795225174764381_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SVNikaXzUpwQ7kNvgGAHZ8R&_nc_ht=scontent.fcps3-1.fna&oh=00_AfBG4_mG2-GrVfr5dk-44VTsjZVHo5n0NlMJmYqrgdVA5Q&oe=663F9173","https://www.facebook.com/people/Abu-Mostafa/pfbid0bwrZQeXyF8TAFyP3HUh2EFhZsSJAmXQg3bjmwiFw3z7BoH4oW4tveztR1gaG6YC8l/","Congratulations ❤️❤️❤️"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=926503395733673",,"2023-09-25T16:36:28.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfOTI2NTAzMzk1NzMzNjcz","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV85MjY1MDMzOTU3MzM2NzM=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0ZjXtcWinQkodXExqkf54mcbTD2BHA362jdTe5LR87DAp6wsn5cyQ9tT66Zb6EoHkl","Simi Chowdhury","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/432609842_10233216056971454_8191991713813316304_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fMv3MGOWDAwQ7kNvgERY86l&_nc_ht=scontent.fcps3-1.fna&oh=00_AfDYKKy9mqgdTpv_1vNwJRe3cA0oVuimKiNuukosCMdK-g&oe=663F9C1D",,"Congratulations"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=1033984954685651",,"2023-09-25T16:31:10.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMTAzMzk4NDk1NDY4NTY1MQ==","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8xMDMzOTg0OTU0Njg1NjUx","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0xDimW1QUqUUWCeiQ7Tmc2MAEmxN8U1TrbuTHCkvaBoVFQbuYY8mNHBqWWq4LfAgSl","Manikur Siddique","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/222710114_309448514259681_3669552271605955510_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ylvFo2G2YMUQ7kNvgGASANF&_nc_ht=scontent.fcps3-1.fna&oh=00_AfAkzlZ66Q8-G6VZfQWNHngebC2Xm_uTJvtWKBUVQRGCrw&oe=663F87A1","https://www.facebook.com/manikur.siddique","Congratulations 💕💕"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=276906145251160",,"2023-09-25T16:13:19.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMjc2OTA2MTQ1MjUxMTYw","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8yNzY5MDYxNDUyNTExNjA=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid02Ud8rDFUHP8VsP4QQxZECMn89B11AZUSnj74AiwVpyNNh6pFdsHKhLesiWCnd5jukl","Mohidul Raju","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/333244500_574609658054094_8976567896967187876_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4ngLuoEuiOEQ7kNvgHyKEpe&_nc_ht=scontent.fcps3-1.fna&oh=00_AfBfQODw5t_uWTP69WuXmnqmAESCkhL_9H6x_3KZQY2dAw&oe=663FBA06","https://www.facebook.com/mohidul.raju.96","অভিনন্দন। সাফল্য আরো নতুন নতুন মাত্রা পাক, কামনা করি।"
"sticker","fallback",,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=847094743401421",,"2023-09-25T15:19:42.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfODQ3MDk0NzQzNDAxNDIx","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV84NDcwOTQ3NDM0MDE0MjE=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","1538325038","Abidur Rahim","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/386635088_10230625987583552_3603494686085754324_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9VD-iQB7-EoQ7kNvgEZd7nN&_nc_ht=scontent.fcps3-1.fna&oh=00_AfDPEnVLvOiKDW3tvTL08z1xkXgiPJgrMIiXmeyPVScgKg&oe=663F9CB8","https://www.facebook.com/abidurrahim","মাশা’ আল্লাহ"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=131283553402669",,"2023-09-25T15:11:52.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMTMxMjgzNTUzNDAyNjY5","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8xMzEyODM1NTM0MDI2Njk=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0LizzpHFtJbmFWJmHm4TLUJyn4nisErH1Nzj3ngWq2CGTLxEEs9DgYEYGJPfunQPtl","শাহানারা বেগম শেলী","https://scontent.fcps3-1.fna.fbcdn.net/v/t1.6435-1/84604470_1081537362185756_5259387401859497984_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aAPKfsRejGEQ7kNvgHV-pJm&_nc_ht=scontent.fcps3-1.fna&oh=00_AfCMCDLduya-DcyZzfI1sDeUb5w2vnucn7zO5ZImilToVg&oe=6661260E","https://www.facebook.com/shahanara.shely","Congratulations  Shujon."
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=234174515951977",,"2023-09-25T14:53:19.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMjM0MTc0NTE1OTUxOTc3","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8yMzQxNzQ1MTU5NTE5Nzc=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","100001984170353","Mahfuz Sadi","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/355487464_6322635731145837_5299591679973572484_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8d6oI5yO77cQ7kNvgHE7sHq&_nc_ht=scontent.fcps3-1.fna&oh=00_AfCIVOKQZAMPr9XbRNOhjM3TIIEE_cndDotybMg6tql2zQ&oe=663F93F2",,"Congratulations 🎈🎉🎊"
"animated_image_share","image_share","share","fallback",,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=856129465902668",,"2023-09-25T14:52:35.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfODU2MTI5NDY1OTAyNjY4","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV84NTYxMjk0NjU5MDI2Njg=","0",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid02KKkKyWUW1HH5EVAKbsYky6U5YhRsVYjBKAh3y9U7GbNfoerg9WLnxEN1YXvGmdDcl","Md Gaziur Rahaman","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/323637204_746063836428817_2665269325267912661_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Xi7oNX-KkeoQ7kNvgHk87bi&_nc_ht=scontent.fcps3-1.fna&oh=00_AfAz2ravFszLh5TkfgTGuw-Dio0axQP9pjrORY4lkjsnlA&oe=663FA22B","https://www.facebook.com/mdgaziur.rahaman.94",
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=334269112333531",,"2023-09-25T14:40:02.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMzM0MjY5MTEyMzMzNTMx","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8zMzQyNjkxMTIzMzM1MzE=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid02uAFeyT4YoinhQ1Re2B1XcqmiUzkftRiysd5A4vf8QpfoqEwC6pkt5bsGw8mN82YQl","Kanita Ishara","https://scontent.fcps3-1.fna.fbcdn.net/v/t39.30808-1/399524832_10210455355576853_656424538174968838_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Vu7YmHmBZEUQ7kNvgE3I4Fr&_nc_ht=scontent.fcps3-1.fna&oh=00_AfD4v5A4E1OaeEWF5683-uqYJoo8rumz_f7TShdbaTyTGQ&oe=663FB2FF","https://www.facebook.com/kanita.ishara","Alhamdulillah"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0w4LaJxjY2zKdAQCC4ANRW1VAwSBnsDytms8kcSCCtZY4dTMMcLApvLmR3yjohtPNl?comment_id=938512867921063",,"2024-03-14T22:56:42.000Z","10162264645747871","https://www.facebook.com/shujon/posts/pfbid0w4LaJxjY2zKdAQCC4ANRW1VAwSBnsDytms8kcSCCtZY4dTMMcLApvLmR3yjohtPNl","ZmVlZGJhY2s6MTAxNjIyNjQ2NDU3NDc4NzFfOTM4NTEyODY3OTIxMDYz","Y29tbWVudDoxMDE2MjI2NDY0NTc0Nzg3MV85Mzg1MTI4Njc5MjEwNjM=","1",,,"Charlotte Douglas International Airport interfaith prayer room (Chapel), North Carolina. You might find a prayer room in most big-city airports in the USA. The register shows that mostly Muslims and Jews go there to pray.","pfbid02mAz1gVqUpfKi4at3MW5QXhrYQ9bdf1B2yPfuQdj68baUtGq45fhjWw84xLqxavQkl","Muhib Ahmed","https://scontent.fpen2-1.fna.fbcdn.net/v/t39.30808-1/386155107_10159724129978365_7427306110003357317_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hRUBHoDkdCkQ7kNvgGDk2Qd&_nc_ht=scontent.fpen2-1.fna&oh=00_AfDfobt45jgsTGbidoCS-iavMPsdE_911WN-rbEuvgPv9Q&oe=663FADAD","https://www.facebook.com/muhib.ahmed.1","শার্লট...... নর্থ খ্যারোলাইনা।"
,,,,,"https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=935176844497611",,"2024-03-03T21:34:10.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfOTM1MTc2ODQ0NDk3NjEx","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV85MzUxNzY4NDQ0OTc2MTE=","0",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","pfbid02DDoCsRjqKTfssMEEUMraB9YzT1dEQbNCsvMiBuAEJJZPJKvcpyUQt8ptNSD8hZ6Wl","Jesus Alamgir","https://scontent-dfw5-2.xx.fbcdn.net/v/t1.6435-1/175798864_10218318923780300_4209384210066389175_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=B8BJflbHvbYQ7kNvgEMAe-f&_nc_ht=scontent-dfw5-2.xx&oh=00_AfDxfVpa1GVHXirGhDqqoYvZhcxof9U28M-yTQPSUDOj0g&oe=66613965",,"That’s great 😃"
,,,,,"https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=428496062859900","1","2024-03-03T13:36:22.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfNDI4NDk2MDYyODU5OTAw","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV80Mjg0OTYwNjI4NTk5MDA=","1",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","61552577305506","Zahed Arman","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/391618603_122096105354085910_435145678516167934_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-t890jQPBKAQ7kNvgF2y3T6&_nc_ht=scontent-dfw5-2.xx&oh=00_AfB0wEg3KwMadlA_yhTZ43sxbo1Rmap_LFbuto5uEp8Jnw&oe=663FAC9D","https://www.facebook.com/people/Zahed-Arman/61552577305506/","Congratulations bhaiya!"
"animated_image_share","image_share","share","fallback",,"https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=1074160987201634",,"2024-03-03T11:31:10.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfMTA3NDE2MDk4NzIwMTYzNA==","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV8xMDc0MTYwOTg3MjAxNjM0","1",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","pfbid0VmY6RhFRG8zi5nCmMp7mJpqQgPqbLbm21pRBmRLPtVMFqMNP3iRDwdFXkaCZtawBl","Tipu Sultan","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/367401226_973778947028273_7539997058907522175_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=r4Ii11wPBoAQ7kNvgGsGLhF&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAqXN45fZNw6mbJaAV5QXm756U7JNA4iLiMn3Xe2Ki9eg&oe=663FBD75","https://www.facebook.com/people/Tipu-Sultan/pfbid0VmY6RhFRG8zi5nCmMp7mJpqQgPqbLbm21pRBmRLPtVMFqMNP3iRDwdFXkaCZtawBl/",
,,,,,"https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=967670301587704","1","2024-03-03T08:01:15.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfOTY3NjcwMzAxNTg3NzA0","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV85Njc2NzAzMDE1ODc3MDQ=","1",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","pfbid0CLuZPSa7yGeXyGVaWei81r5bHXA5sitzgvynRyVo2DVPuzRcSQsyqjhpyF1NKVffl","Mirza Mustafizur Rahman","https://scontent-dfw5-1.xx.fbcdn.net/v/t31.18172-1/287501_10150267923629831_7140184_o.jpg?stp=c106.106.1324.1324a_cp0_dst-jpg_s32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aV4UREmxM9EQ7kNvgGFz8VO&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAlXk4J3VIDDpdmFjG-sRZYuOQ2pWyOL_Yhs5JcexCV-w&oe=66612757",,"Congratulations.."
,,,,,"https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=1073790657181936","1","2024-03-03T05:06:53.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfMTA3Mzc5MDY1NzE4MTkzNg==","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV8xMDczNzkwNjU3MTgxOTM2","1",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","pfbid02fqNbRwAQtn8B4TqzeLrfyENcXuC6iYjJURBWwr23rkHjdaepgutWpsBPkhLHMGXMl","Ali Imam Mithu","https://scontent-dfw5-2.xx.fbcdn.net/v/t1.6435-1/164740681_4596408097055850_8899612380771689967_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=l8eB00qWeloQ7kNvgFP6buA&_nc_ht=scontent-dfw5-2.xx&oh=00_AfAAl66ITL62lBzkRsbx2wE9KZbINhIKOmEtfCrnvXlzhQ&oe=66612791","https://www.facebook.com/aliimam.mithu","congratulations 🌼🌼🌼"
,,,,,"https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=873749367839667","1","2024-03-03T05:03:34.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfODczNzQ5MzY3ODM5NjY3","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV84NzM3NDkzNjc4Mzk2Njc=","1",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","pfbid0hYQPm49txjEwAj1GvYBwEQ4qA35atzuB7opSfT9uUQPXQk3ttbLqoWbmbaQb4MCl","Feroz Uddin","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/342058949_169905192304495_6606777157338483218_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-PPwPPZUeYgQ7kNvgE3fN1E&_nc_ht=scontent-dfw5-2.xx&oh=00_AfBt9LKVBIxHCrCTlvw2fbV--0LVZHmEBUJWADqwymeQoA&oe=663FABA8","https://www.facebook.com/ferozuddin21","Congratulations 🎉🎉"
,,,,,"https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=404790592137869","1","2024-03-03T04:42:39.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfNDA0NzkwNTkyMTM3ODY5","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV80MDQ3OTA1OTIxMzc4Njk=","1",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","pfbid02nNDupDyhFGiFBNV8BSWsnQxht5kf9JJabmys9oZC7bi8UcQG2DwrC35sLvEE5p56l","Aklima Begum","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/426570279_343273785363157_5398264046635716453_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=o-OqYHuaVu0Q7kNvgHEzkhH&_nc_ht=scontent-dfw5-1.xx&oh=00_AfCtiJNEXZQaUwRwS-iMbgIcn6O3ZE4w1srSLciQ2SZktQ&oe=663FAB5F","https://www.facebook.com/people/Aklima-Begum/pfbid02nNDupDyhFGiFBNV8BSWsnQxht5kf9JJabmys9oZC7bi8UcQG2DwrC35sLvEE5p56l/","Congratulations Bhai!"
"animated_image_autoplay","animated_image_share","image_share","share","fallback","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l?comment_id=297017603133167",,"2024-03-03T02:09:32.000Z","10162245397057871","https://www.facebook.com/shujon/posts/pfbid02bg8QFUbMxxzu36uvzmVgYEe69mfThoU1h7DcgwJsTD3nxkFYqywFPFLpesRj82v5l","ZmVlZGJhY2s6MTAxNjIyNDUzOTcwNTc4NzFfMjk3MDE3NjAzMTMzMTY3","Y29tbWVudDoxMDE2MjI0NTM5NzA1Nzg3MV8yOTcwMTc2MDMxMzMxNjc=","0",,,"Snapshots of today’s presentation at AEJMC midwinter. It is always an honor and privilege to present research paper at any academic conference and getting feedback from the scholars of the discipline.","pfbid0WGb1gqea3hxyKWfBbpzGvcqVuV6a8WM12d8TmRyjjnzwnrJ5fFQfiymEgLtg4VL3l","Kazi Toufiq Hasan","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/349486948_968413704302086_50879045146289079_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1XheH4Bho6gQ7kNvgFsOED5&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAw-yVBuRI1-3IiHWap-_849BplviY3aPAnPYuHUtVr5Q&oe=663FBD6F","https://www.facebook.com/kthasan24","Congratulations via,we are Proud of you."
